Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
O94906;O94906-2,0.064913673327671,0.0264755875013044,251,"","",Pre-mRNA-processing factor 6,PRPF6,95940712760,>sp|O94906|PRP6_HUMAN Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6 PE=1 SV=1;>sp|O94906-2|PRP6_HUMAN Isoform 2 of Pre-mRNA-processing factor 6 OS=Homo sapiens GN=PRPF6
P53621,0.0648677365826845,0.0255755034746307,278,"","",Coatomer subunit alpha;Xenin;Proxenin,COPA,947515418700,>sp|P53621|COPA_HUMAN Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2
O15258,0.0648022403224582,0.0143075174376265,175,"","",Protein RER1,RER1,31485810170,>sp|O15258|RER1_HUMAN Protein RER1 OS=Homo sapiens GN=RER1 PE=1 SV=1
P55795,0.0646382653472516,0.0250963669530058,266,"","","Heterogeneous nuclear ribonucleoprotein H2;Heterogeneous nuclear ribonucleoprotein H2, N-terminally processed",HNRNPH2,51995586580,>sp|P55795|HNRH2_HUMAN Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens GN=HNRNPH2 PE=1 SV=1
P40939,0.064501248845569,0.0237916341237792,261,"","","Trifunctional enzyme subunit alpha, mitochondrial;Long-chain enoyl-CoA hydratase;Long chain 3-hydroxyacyl-CoA dehydrogenase",HADHA,649217701350,">sp|P40939|ECHA_HUMAN Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2"
P35232,0.0644969046264769,0.0226874763121129,243,"","",Prohibitin,PHB,526492151540,>sp|P35232|PHB_HUMAN Prohibitin OS=Homo sapiens GN=PHB PE=1 SV=1
P35813;P35813-2,0.0644387463165707,0.0241561684276866,216,"","",Protein phosphatase 1A,PPM1A,19515536970,>sp|P35813|PPM1A_HUMAN Protein phosphatase 1A OS=Homo sapiens GN=PPM1A PE=1 SV=1;>sp|P35813-2|PPM1A_HUMAN Isoform Alpha-2 of Protein phosphatase 1A OS=Homo sapiens GN=PPM1A
P19367;P19367-4;P19367-2;P19367-3,0.0644156737405295,0.0182538371421209,254,"","",Hexokinase-1,HK1,399426198440,>sp|P19367|HXK1_HUMAN Hexokinase-1 OS=Homo sapiens GN=HK1 PE=1 SV=3;>sp|P19367-4|HXK1_HUMAN Isoform 4 of Hexokinase-1 OS=Homo sapiens GN=HK1;>sp|P19367-2|HXK1_HUMAN Isoform 2 of Hexokinase-1 OS=Homo sapiens GN=HK1;>sp|P19367-3|HXK1_HUMAN Isoform 3 of Hexok
P61201;P61201-2,0.0642847783890008,0.0211941578037142,236,"","",COP9 signalosome complex subunit 2,COPS2,92889957410,>sp|P61201|CSN2_HUMAN COP9 signalosome complex subunit 2 OS=Homo sapiens GN=COPS2 PE=1 SV=1;>sp|P61201-2|CSN2_HUMAN Isoform 2 of COP9 signalosome complex subunit 2 OS=Homo sapiens GN=COPS2
Q9UHQ9,0.0642286124085235,0.0171898313781545,192,"","",NADH-cytochrome b5 reductase 1,CYB5R1,37441093401,>sp|Q9UHQ9|NB5R1_HUMAN NADH-cytochrome b5 reductase 1 OS=Homo sapiens GN=CYB5R1 PE=1 SV=1
O43674;O43674-2,0.0642282920116707,0.0181042982522575,157,"","","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial",NDUFB5,17814622910,">sp|O43674|NDUB5_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Homo sapiens GN=NDUFB5 PE=1 SV=1;>sp|O43674-2|NDUB5_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial OS=Homo s"
O15372,0.0642138952014342,0.0209508653937639,242,"","",Eukaryotic translation initiation factor 3 subunit H,EIF3H,109289828390,>sp|O15372|EIF3H_HUMAN Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens GN=EIF3H PE=1 SV=1
Q92930,0.0641423582660483,0.0192353597551704,163,"","",Ras-related protein Rab-8B,RAB8B,15114994200,>sp|Q92930|RAB8B_HUMAN Ras-related protein Rab-8B OS=Homo sapiens GN=RAB8B PE=1 SV=2
P22695,0.064011303555866,0.023797345411733,244,"","","Cytochrome b-c1 complex subunit 2, mitochondrial",UQCRC2,307054823730,">sp|P22695|QCR2_HUMAN Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens GN=UQCRC2 PE=1 SV=3"
Q02218;Q02218-2,0.0639639165076427,0.0204140784975447,246,"","","2-oxoglutarate dehydrogenase, mitochondrial",OGDH,149174952760,">sp|Q02218|ODO1_HUMAN 2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens GN=OGDH PE=1 SV=3;>sp|Q02218-2|ODO1_HUMAN Isoform 2 of 2-oxoglutarate dehydrogenase, mitochondrial OS=Homo sapiens GN=OGDH"
P04844;P04844-2,0.0637971035063068,0.0178046107739954,251,"","",Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,RPN2,701745940159,>sp|P04844|RPN2_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens GN=RPN2 PE=1 SV=3;>sp|P04844-2|RPN2_HUMAN Isoform 2 of Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens G
O75340;O75340-2,0.0636631117252751,0.0163892948328831,258,"","",Programmed cell death protein 6,PDCD6,139051170689,>sp|O75340|PDCD6_HUMAN Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6 PE=1 SV=1;>sp|O75340-2|PDCD6_HUMAN Isoform 2 of Programmed cell death protein 6 OS=Homo sapiens GN=PDCD6
Q92973-2;Q92973;Q92973-3,0.0635717415382473,0.0239926665005262,275,"","",Transportin-1,TNPO1,305051292200,>sp|Q92973-2|TNPO1_HUMAN Isoform 2 of Transportin-1 OS=Homo sapiens GN=TNPO1;>sp|Q92973|TNPO1_HUMAN Transportin-1 OS=Homo sapiens GN=TNPO1 PE=1 SV=2;>sp|Q92973-3|TNPO1_HUMAN Isoform 3 of Transportin-1 OS=Homo sapiens GN=TNPO1
P55072,0.0634804012532027,0.0167641994831637,278,"","",Transitional endoplasmic reticulum ATPase,VCP,2308640090700,>sp|P55072|TERA_HUMAN Transitional endoplasmic reticulum ATPase OS=Homo sapiens GN=VCP PE=1 SV=4
Q8N1F7;Q8N1F7-2,0.0634547255089487,0.0192319637070515,262,"","",Nuclear pore complex protein Nup93,NUP93,145436941000,>sp|Q8N1F7|NUP93_HUMAN Nuclear pore complex protein Nup93 OS=Homo sapiens GN=NUP93 PE=1 SV=2;>sp|Q8N1F7-2|NUP93_HUMAN Isoform 2 of Nuclear pore complex protein Nup93 OS=Homo sapiens GN=NUP93
Q15370,0.0634300593007898,0.0179144206817752,231,"","",Transcription elongation factor B polypeptide 2,TCEB2,125060269580,>sp|Q15370|ELOB_HUMAN Transcription elongation factor B polypeptide 2 OS=Homo sapiens GN=TCEB2 PE=1 SV=1
Q9H3P7,0.0634286844614676,0.0201655903845322,231,"","",Golgi resident protein GCP60,ACBD3,38089042790,>sp|Q9H3P7|GCP60_HUMAN Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4
P61160;P61160-2,0.0634196935211544,0.0164562567890223,265,"","",Actin-related protein 2,ACTR2,440496194630,>sp|P61160|ARP2_HUMAN Actin-related protein 2 OS=Homo sapiens GN=ACTR2 PE=1 SV=1;>sp|P61160-2|ARP2_HUMAN Isoform 2 of Actin-related protein 2 OS=Homo sapiens GN=ACTR2
Q13144,0.0633868488837461,0.0227800810210336,193,"","",Translation initiation factor eIF-2B subunit epsilon,EIF2B5,25486794750,>sp|Q13144|EI2BE_HUMAN Translation initiation factor eIF-2B subunit epsilon OS=Homo sapiens GN=EIF2B5 PE=1 SV=3
P54136,0.0630926234429408,0.0173995993547541,275,"","","Arginine--tRNA ligase, cytoplasmic",RARS,447478907400,">sp|P54136|SYRC_HUMAN Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2"
P54819,0.0630666772252115,0.0227854056497444,223,"","","Adenylate kinase 2, mitochondrial;Adenylate kinase 2, mitochondrial, N-terminally processed",AK2,270256397164,">sp|P54819|KAD2_HUMAN Adenylate kinase 2, mitochondrial OS=Homo sapiens GN=AK2 PE=1 SV=2"
P51809;P51809-3,0.062939689130129,0.0181237580076312,176,"","",Vesicle-associated membrane protein 7,VAMP7,14775026978,>sp|P51809|VAMP7_HUMAN Vesicle-associated membrane protein 7 OS=Homo sapiens GN=VAMP7 PE=1 SV=3;>sp|P51809-3|VAMP7_HUMAN Isoform 3 of Vesicle-associated membrane protein 7 OS=Homo sapiens GN=VAMP7
P62942,0.0628188684716072,0.0161060515858001,226,"","",Peptidyl-prolyl cis-trans isomerase FKBP1A,FKBP1A,214511907200,>sp|P62942|FKB1A_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP1A OS=Homo sapiens GN=FKBP1A PE=1 SV=2
Q9Y265;Q9Y265-2,0.0627540061320053,0.0197018868754163,278,"","",RuvB-like 1,RUVBL1,387026564820,>sp|Q9Y265|RUVB1_HUMAN RuvB-like 1 OS=Homo sapiens GN=RUVBL1 PE=1 SV=1;>sp|Q9Y265-2|RUVB1_HUMAN Isoform 2 of RuvB-like 1 OS=Homo sapiens GN=RUVBL1
P39656;P39656-3;P39656-2,0.0627423391753294,0.0147729142650357,249,"","",Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,DDOST,381908987560,>sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens GN=DDOST PE=1 SV=4;>sp|P39656-3|OST48_HUMAN Isoform 3 of Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=H
P84090,0.0627021936181504,0.0259756786800906,261,"","",Enhancer of rudimentary homolog,ERH,154699185850,>sp|P84090|ERH_HUMAN Enhancer of rudimentary homolog OS=Homo sapiens GN=ERH PE=1 SV=1
Q9Y4W6,0.0625851371676647,0.0196898527121258,238,"","",AFG3-like protein 2,AFG3L2,68091892337,>sp|Q9Y4W6|AFG32_HUMAN AFG3-like protein 2 OS=Homo sapiens GN=AFG3L2 PE=1 SV=2
P62314,0.0624779310990612,0.0209573091084121,261,"","",Small nuclear ribonucleoprotein Sm D1,SNRPD1,254164409920,>sp|P62314|SMD1_HUMAN Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens GN=SNRPD1 PE=1 SV=1
Q86Y82,0.0624731151894552,0.0108983330207671,174,"","",Syntaxin-12,STX12,68171426274,>sp|Q86Y82|STX12_HUMAN Syntaxin-12 OS=Homo sapiens GN=STX12 PE=1 SV=1
Q8N1G4,0.0623928551718699,0.0236544025971893,258,"","",Leucine-rich repeat-containing protein 47,LRRC47,101781651604,>sp|Q8N1G4|LRC47_HUMAN Leucine-rich repeat-containing protein 47 OS=Homo sapiens GN=LRRC47 PE=1 SV=1
Q13347,0.0623446566249683,0.0205786450877239,248,"","",Eukaryotic translation initiation factor 3 subunit I,EIF3I,237983284882,>sp|Q13347|EIF3I_HUMAN Eukaryotic translation initiation factor 3 subunit I OS=Homo sapiens GN=EIF3I PE=1 SV=1
Q9BRG1,0.0623119982463267,0.014327810292619,195,"","",Vacuolar protein-sorting-associated protein 25,VPS25,13915977900,>sp|Q9BRG1|VPS25_HUMAN Vacuolar protein-sorting-associated protein 25 OS=Homo sapiens GN=VPS25 PE=1 SV=1
P52565;P52565-2,0.0622711073801604,0.0124014286799512,275,"","",Rho GDP-dissociation inhibitor 1,ARHGDIA,510431845570,>sp|P52565|GDIR1_HUMAN Rho GDP-dissociation inhibitor 1 OS=Homo sapiens GN=ARHGDIA PE=1 SV=3;>sp|P52565-2|GDIR1_HUMAN Isoform 2 of Rho GDP-dissociation inhibitor 1 OS=Homo sapiens GN=ARHGDIA
Q86X76-2;Q86X76-4;Q86X76;Q86X76-3;Q86X76-5,0.0620789597681041,0.017940817753712,197,"","",Nitrilase homolog 1,NIT1,22495515522,>sp|Q86X76-2|NIT1_HUMAN Isoform 1 of Nitrilase homolog 1 OS=Homo sapiens GN=NIT1;>sp|Q86X76-4|NIT1_HUMAN Isoform 5 of Nitrilase homolog 1 OS=Homo sapiens GN=NIT1;>sp|Q86X76|NIT1_HUMAN Nitrilase homolog 1 OS=Homo sapiens GN=NIT1 PE=1 SV=2;>sp|Q86X76-3|NIT1_
Q9UKK9,0.0620720166718881,0.0152308934726604,235,"","",ADP-sugar pyrophosphatase,NUDT5,186083061502,>sp|Q9UKK9|NUDT5_HUMAN ADP-sugar pyrophosphatase OS=Homo sapiens GN=NUDT5 PE=1 SV=1
Q15836,0.0620186325702588,0.0102123580398154,165,"","",Vesicle-associated membrane protein 3,VAMP3,67284995060,>sp|Q15836|VAMP3_HUMAN Vesicle-associated membrane protein 3 OS=Homo sapiens GN=VAMP3 PE=1 SV=3
Q7KZF4,0.061979673811415,0.0156248105500157,277,"","",Staphylococcal nuclease domain-containing protein 1,SND1,808993795600,>sp|Q7KZF4|SND1_HUMAN Staphylococcal nuclease domain-containing protein 1 OS=Homo sapiens GN=SND1 PE=1 SV=1
Q16134,0.0619488520771308,0.0195986256275219,134,"","","Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",ETFDH,11449189129,">sp|Q16134|ETFD_HUMAN Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial OS=Homo sapiens GN=ETFDH PE=1 SV=2"
Q01844-6;Q01844-3;Q01844;Q01844-5;Q01844-2,0.0619295636830181,0.0255107322709272,267,"","",RNA-binding protein EWS,EWSR1,127961300470,>sp|Q01844-6|EWS_HUMAN Isoform 6 of RNA-binding protein EWS OS=Homo sapiens GN=EWSR1;>sp|Q01844-3|EWS_HUMAN Isoform 3 of RNA-binding protein EWS OS=Homo sapiens GN=EWSR1;>sp|Q01844|EWS_HUMAN RNA-binding protein EWS OS=Homo sapiens GN=EWSR1 PE=1 SV=1;>sp|Q0
Q8TCS8,0.0619034393490445,0.0178685025780965,219,"","","Polyribonucleotide nucleotidyltransferase 1, mitochondrial",PNPT1,90120103140,">sp|Q8TCS8|PNPT1_HUMAN Polyribonucleotide nucleotidyltransferase 1, mitochondrial OS=Homo sapiens GN=PNPT1 PE=1 SV=2"
Q6PGP7,0.0618346284523976,0.0222983722198746,199,"","",Tetratricopeptide repeat protein 37,TTC37,33058911300,>sp|Q6PGP7|TTC37_HUMAN Tetratricopeptide repeat protein 37 OS=Homo sapiens GN=TTC37 PE=1 SV=1
P25705;P25705-3,0.0618180217484555,0.0223328636280975,270,"","","ATP synthase subunit alpha, mitochondrial",ATP5A1,2081020561000,">sp|P25705|ATPA_HUMAN ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1 PE=1 SV=1;>sp|P25705-3|ATPA_HUMAN Isoform 3 of ATP synthase subunit alpha, mitochondrial OS=Homo sapiens GN=ATP5A1"
P48047,0.0618028688594823,0.0204265634612543,243,"","","ATP synthase subunit O, mitochondrial",ATP5O,406942730640,">sp|P48047|ATPO_HUMAN ATP synthase subunit O, mitochondrial OS=Homo sapiens GN=ATP5O PE=1 SV=1"
P36957,0.0617792644619313,0.0226592426928315,226,"","","Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",DLST,131954249510,">sp|P36957|ODO2_HUMAN Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial OS=Homo sapiens GN=DLST PE=1 SV=4"
Q15029-2;Q15029;Q15029-3,0.0616756683031949,0.0329303489353678,264,"","",116 kDa U5 small nuclear ribonucleoprotein component,EFTUD2,309919363560,>sp|Q15029-2|U5S1_HUMAN Isoform 2 of 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2;>sp|Q15029|U5S1_HUMAN 116 kDa U5 small nuclear ribonucleoprotein component OS=Homo sapiens GN=EFTUD2 PE=1 SV=1;>sp|Q15029-3|U5S1_HUMAN Isofo
O95139;O95139-2,0.0616516387383633,0.0175956519536625,147,"","",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,NDUFB6,10115211090,>sp|O95139|NDUB6_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6 OS=Homo sapiens GN=NDUFB6 PE=1 SV=3;>sp|O95139-2|NDUB6_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6 OS=Homo sapiens GN=NDUFB6
Q9BU61;Q9BU61-2,0.0616478118755755,0.017995861265434,124,"","",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3,NDUFAF3,6671543240,>sp|Q9BU61|NDUF3_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 OS=Homo sapiens GN=NDUFAF3 PE=1 SV=1;>sp|Q9BU61-2|NDUF3_HUMAN Isoform b of NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3 OS=Homo sapiens GN=N
Q5J8M3;Q5J8M3-2;Q5J8M3-3,0.0616097701628327,0.0183345042798602,135,"","",ER membrane protein complex subunit 4,EMC4,7442460370,>sp|Q5J8M3|EMC4_HUMAN ER membrane protein complex subunit 4 OS=Homo sapiens GN=EMC4 PE=1 SV=2;>sp|Q5J8M3-2|EMC4_HUMAN Isoform 2 of ER membrane protein complex subunit 4 OS=Homo sapiens GN=EMC4;>sp|Q5J8M3-3|EMC4_HUMAN Isoform 3 of ER membrane protein comple
O96000;O96000-2,0.0614250796151139,0.0248905255616828,211,"","",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,62206892750,>sp|O96000|NDUBA_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens GN=NDUFB10 PE=1 SV=3;>sp|O96000-2|NDUBA_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens GN=NDUFB10
Q9Y697-2,0.0614221434219472,0.0188129612303189,183,"","","Cysteine desulfurase, mitochondrial",NFS1,18058768080,">sp|Q9Y697-2|NFS1_HUMAN Isoform Cytoplasmic of Cysteine desulfurase, mitochondrial OS=Homo sapiens GN=NFS1"
P61163,0.0613716803237559,0.0194515790866018,258,"","",Alpha-centractin,ACTR1A,187847411483,>sp|P61163|ACTZ_HUMAN Alpha-centractin OS=Homo sapiens GN=ACTR1A PE=1 SV=1
O75438;O75438-2,0.0613685928747452,0.0175301104233726,153,"","",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1,NDUFB1,12850988860,>sp|O75438|NDUB1_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 OS=Homo sapiens GN=NDUFB1 PE=1 SV=1;>sp|O75438-2|NDUB1_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 OS=Homo sapiens GN=NDUFB1
Q92900,0.0608983847371611,0.0251251224920356,260,"","",Regulator of nonsense transcripts 1,UPF1,248578033660,>sp|Q92900|RENT1_HUMAN Regulator of nonsense transcripts 1 OS=Homo sapiens GN=UPF1 PE=1 SV=2
O00161;O00161-2,0.0608557174781197,0.014861431195656,184,"","",Synaptosomal-associated protein 23,SNAP23,69504378240,>sp|O00161|SNP23_HUMAN Synaptosomal-associated protein 23 OS=Homo sapiens GN=SNAP23 PE=1 SV=1;>sp|O00161-2|SNP23_HUMAN Isoform SNAP-23b of Synaptosomal-associated protein 23 OS=Homo sapiens GN=SNAP23
P50991,0.0607671495697019,0.0169460077666025,278,"","",T-complex protein 1 subunit delta,CCT4,1064331817440,>sp|P50991|TCPD_HUMAN T-complex protein 1 subunit delta OS=Homo sapiens GN=CCT4 PE=1 SV=4
P38919,0.0607664950310189,0.0276591148984224,278,"","","Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed",EIF4A3,608834089230,>sp|P38919|IF4A3_HUMAN Eukaryotic initiation factor 4A-III OS=Homo sapiens GN=EIF4A3 PE=1 SV=4
Q9NZL9;Q9NZL9-3,0.0603649734288251,0.0242352931799033,243,"","",Methionine adenosyltransferase 2 subunit beta,MAT2B,124128443426,>sp|Q9NZL9|MAT2B_HUMAN Methionine adenosyltransferase 2 subunit beta OS=Homo sapiens GN=MAT2B PE=1 SV=1;>sp|Q9NZL9-3|MAT2B_HUMAN Isoform 3 of Methionine adenosyltransferase 2 subunit beta OS=Homo sapiens GN=MAT2B
Q5TGZ0,0.0603124433026632,0.014068159808416,118,"","",MICOS complex subunit MIC10,MINOS1,9465771960,>sp|Q5TGZ0|MIC10_HUMAN MICOS complex subunit MIC10 OS=Homo sapiens GN=MINOS1 PE=1 SV=1
Q14232,0.0602293224147481,0.0205575086980199,236,"","",Translation initiation factor eIF-2B subunit alpha,EIF2B1,41214742760,>sp|Q14232|EI2BA_HUMAN Translation initiation factor eIF-2B subunit alpha OS=Homo sapiens GN=EIF2B1 PE=1 SV=1
P49721,0.0600387768233381,0.0189844773976732,240,"","",Proteasome subunit beta type-2,PSMB2,309929460100,>sp|P49721|PSB2_HUMAN Proteasome subunit beta type-2 OS=Homo sapiens GN=PSMB2 PE=1 SV=1
Q9BZF1;Q9BZF1-3;Q9BZF1-2,0.0599746149458386,0.0228775239641133,209,"","",Oxysterol-binding protein-related protein 8,OSBPL8,23225515641,>sp|Q9BZF1|OSBL8_HUMAN Oxysterol-binding protein-related protein 8 OS=Homo sapiens GN=OSBPL8 PE=1 SV=3;>sp|Q9BZF1-3|OSBL8_HUMAN Isoform 3 of Oxysterol-binding protein-related protein 8 OS=Homo sapiens GN=OSBPL8;>sp|Q9BZF1-2|OSBL8_HUMAN Isoform 2 of Oxyster
P06132,0.0599391350850199,0.0112362216166084,217,"","",Uroporphyrinogen decarboxylase,UROD,90498871640,>sp|P06132|DCUP_HUMAN Uroporphyrinogen decarboxylase OS=Homo sapiens GN=UROD PE=1 SV=2
P16930;P16930-2,0.059888552573146,0.0143571271108624,209,"","",Fumarylacetoacetase,FAH,59410448210,>sp|P16930|FAAA_HUMAN Fumarylacetoacetase OS=Homo sapiens GN=FAH PE=1 SV=2;>sp|P16930-2|FAAA_HUMAN Isoform 2 of Fumarylacetoacetase OS=Homo sapiens GN=FAH
Q9UBV8,0.0597973413388186,0.0186911325628802,207,"","",Peflin,PEF1,25709896175,>sp|Q9UBV8|PEF1_HUMAN Peflin OS=Homo sapiens GN=PEF1 PE=1 SV=1
P24539,0.0597900037439691,0.0217491200212966,233,"","","ATP synthase F(0) complex subunit B1, mitochondrial",ATP5F1,274634421780,">sp|P24539|AT5F1_HUMAN ATP synthase F(0) complex subunit B1, mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2"
Q9UNH7;Q9UNH7-2,0.0596488549236878,0.023879602236515,250,"","","Sorting nexin-6;Sorting nexin-6, N-terminally processed",SNX6,58094768080,>sp|Q9UNH7|SNX6_HUMAN Sorting nexin-6 OS=Homo sapiens GN=SNX6 PE=1 SV=1;>sp|Q9UNH7-2|SNX6_HUMAN Isoform 2 of Sorting nexin-6 OS=Homo sapiens GN=SNX6
Q8NB37;Q8NB37-2;Q8NB37-3,0.0592562632388044,0.0154425143499483,153,"","",Parkinson disease 7 domain-containing protein 1,PDDC1,8316861260,>sp|Q8NB37|PDDC1_HUMAN Parkinson disease 7 domain-containing protein 1 OS=Homo sapiens GN=PDDC1 PE=1 SV=1;>sp|Q8NB37-2|PDDC1_HUMAN Isoform 2 of Parkinson disease 7 domain-containing protein 1 OS=Homo sapiens GN=PDDC1;>sp|Q8NB37-3|PDDC1_HUMAN Isoform 3 of P
O43447;O43447-2,0.0592534601837314,0.0144500890526887,229,"","",Peptidyl-prolyl cis-trans isomerase H,PPIH,48836001341,>sp|O43447|PPIH_HUMAN Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens GN=PPIH PE=1 SV=1;>sp|O43447-2|PPIH_HUMAN Isoform 2 of Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens GN=PPIH
Q9H267;Q9H267-2,0.0592134627859056,0.0177026993778549,190,"","",Vacuolar protein sorting-associated protein 33B,VPS33B,10084497262,>sp|Q9H267|VP33B_HUMAN Vacuolar protein sorting-associated protein 33B OS=Homo sapiens GN=VPS33B PE=1 SV=2;>sp|Q9H267-2|VP33B_HUMAN Isoform 2 of Vacuolar protein sorting-associated protein 33B OS=Homo sapiens GN=VPS33B
O95249,0.0590650343505583,0.0246212846919436,172,"","",Golgi SNAP receptor complex member 1,GOSR1,13262762330,>sp|O95249|GOSR1_HUMAN Golgi SNAP receptor complex member 1 OS=Homo sapiens GN=GOSR1 PE=1 SV=1
P50990;P50990-2,0.0590413412406441,0.0182081085061992,279,"","",T-complex protein 1 subunit theta,CCT8,1374840731700,>sp|P50990|TCPQ_HUMAN T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8 PE=1 SV=4;>sp|P50990-2|TCPQ_HUMAN Isoform 2 of T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8
P61088,0.0590139515114584,0.0203097623983457,260,"","",Ubiquitin-conjugating enzyme E2 N,UBE2N,357488986970,>sp|P61088|UBE2N_HUMAN Ubiquitin-conjugating enzyme E2 N OS=Homo sapiens GN=UBE2N PE=1 SV=1
Q9UJZ1;Q9UJZ1-2,0.0589867456298355,0.0194579857060876,240,"","","Stomatin-like protein 2, mitochondrial",STOML2,189656448967,">sp|Q9UJZ1|STML2_HUMAN Stomatin-like protein 2, mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1;>sp|Q9UJZ1-2|STML2_HUMAN Isoform 2 of Stomatin-like protein 2, mitochondrial OS=Homo sapiens GN=STOML2"
P36543,0.0588657693205041,0.0131828061456054,233,"","",V-type proton ATPase subunit E 1,ATP6V1E1,47491731499,>sp|P36543|VATE1_HUMAN V-type proton ATPase subunit E 1 OS=Homo sapiens GN=ATP6V1E1 PE=1 SV=1
Q15019;Q15019-2;Q15019-3,0.0588646458536989,0.0154652795168645,272,"","",Septin-2,SEPT2,358762896270,>sp|Q15019|SEPT2_HUMAN Septin-2 OS=Homo sapiens GN=SEPT2 PE=1 SV=1;>sp|Q15019-2|SEPT2_HUMAN Isoform 2 of Septin-2 OS=Homo sapiens GN=SEPT2;>sp|Q15019-3|SEPT2_HUMAN Isoform 3 of Septin-2 OS=Homo sapiens GN=SEPT2
O75935;O75935-3;O75935-2,0.0587367369831361,0.0149826290704482,185,"","",Dynactin subunit 3,DCTN3,44761996250,>sp|O75935|DCTN3_HUMAN Dynactin subunit 3 OS=Homo sapiens GN=DCTN3 PE=1 SV=1;>sp|O75935-3|DCTN3_HUMAN Isoform 3 of Dynactin subunit 3 OS=Homo sapiens GN=DCTN3;>sp|O75935-2|DCTN3_HUMAN Isoform 2 of Dynactin subunit 3 OS=Homo sapiens GN=DCTN3
Q9NVT9,0.0586926651647779,0.0168201641097095,163,"","",Armadillo repeat-containing protein 1,ARMC1,11046064530,>sp|Q9NVT9|ARMC1_HUMAN Armadillo repeat-containing protein 1 OS=Homo sapiens GN=ARMC1 PE=1 SV=1
O00629,0.0586780857335037,0.0190606519622397,265,"","",Importin subunit alpha-3,KPNA4,82877933428,>sp|O00629|IMA3_HUMAN Importin subunit alpha-3 OS=Homo sapiens GN=KPNA4 PE=1 SV=1
