Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q9Y5A7-2;Q9Y5A7,0.0524101547123169,0.0290994553527933,12,"","",NEDD8 ultimate buster 1,NUB1,6608943073,>sp|Q9Y5A7-2|NUB1_HUMAN Isoform 2 of NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1;>sp|Q9Y5A7|NUB1_HUMAN NEDD8 ultimate buster 1 OS=Homo sapiens GN=NUB1 PE=1 SV=2
Q93052,0.0523789251340449,0.0214370664161821,9,"","",Lipoma-preferred partner,LPP,47157063253,>sp|Q93052|LPP_HUMAN Lipoma-preferred partner OS=Homo sapiens GN=LPP PE=1 SV=1
O75676-2;O75676,0.052344229593546,0.0257573155804957,12,"","",Ribosomal protein S6 kinase alpha-4,RPS6KA4,3838536480,>sp|O75676-2|KS6A4_HUMAN Isoform 2 of Ribosomal protein S6 kinase alpha-4 OS=Homo sapiens GN=RPS6KA4;>sp|O75676|KS6A4_HUMAN Ribosomal protein S6 kinase alpha-4 OS=Homo sapiens GN=RPS6KA4 PE=1 SV=1
Q6PKG0,0.0523423764064827,0.0297514455069106,11,"","",La-related protein 1,LARP1,98264320270,>sp|Q6PKG0|LARP1_HUMAN La-related protein 1 OS=Homo sapiens GN=LARP1 PE=1 SV=2
P05386,0.0523134229988462,0.0306998519001199,14,"","",60S acidic ribosomal protein P1,RPLP1,216141978440,>sp|P05386|RLA1_HUMAN 60S acidic ribosomal protein P1 OS=Homo sapiens GN=RPLP1 PE=1 SV=1
Q969S3,0.0521336461768761,0.0214776787140482,14,"","",Zinc finger protein 622,ZNF622,8696656880,>sp|Q969S3|ZN622_HUMAN Zinc finger protein 622 OS=Homo sapiens GN=ZNF622 PE=1 SV=1
Q8WXF1;Q8WXF1-2,0.052044196085469,0.0185470242642058,12,"","",Paraspeckle component 1,PSPC1,144396875300,>sp|Q8WXF1|PSPC1_HUMAN Paraspeckle component 1 OS=Homo sapiens GN=PSPC1 PE=1 SV=1;>sp|Q8WXF1-2|PSPC1_HUMAN Isoform 2 of Paraspeckle component 1 OS=Homo sapiens GN=PSPC1
P30260-2;P30260,0.052043705258599,0.0282447082184825,9,"","",Cell division cycle protein 27 homolog,CDC27,8811164881,>sp|P30260-2|CDC27_HUMAN Isoform 2 of Cell division cycle protein 27 homolog OS=Homo sapiens GN=CDC27;>sp|P30260|CDC27_HUMAN Cell division cycle protein 27 homolog OS=Homo sapiens GN=CDC27 PE=1 SV=2
Q9NRV9,0.0520195886524075,0.023600586071468,7,"","",Heme-binding protein 1,HEBP1,50369658550,>sp|Q9NRV9|HEBP1_HUMAN Heme-binding protein 1 OS=Homo sapiens GN=HEBP1 PE=1 SV=1
P08195-2,0.0519997269363554,0.0246835427798547,12,"","",4F2 cell-surface antigen heavy chain,SLC3A2,813522231015,>sp|P08195-2|4F2_HUMAN Isoform 2 of 4F2 cell-surface antigen heavy chain OS=Homo sapiens GN=SLC3A2
Q6ZU35,0.0519960532874584,0.025562562763514,8,"","",Uncharacterized protein KIAA1211,KIAA1211,1790815850,>sp|Q6ZU35|K1211_HUMAN Uncharacterized protein KIAA1211 OS=Homo sapiens GN=KIAA1211 PE=1 SV=3
P40222,0.0519515560386211,0.021418871892272,10,"","",Alpha-taxilin,TXLNA,36405791350,>sp|P40222|TXLNA_HUMAN Alpha-taxilin OS=Homo sapiens GN=TXLNA PE=1 SV=3
P27348,0.0519051029932845,0.0363611587200074,15,"","",14-3-3 protein theta,YWHAQ,813532785100,>sp|P27348|1433T_HUMAN 14-3-3 protein theta OS=Homo sapiens GN=YWHAQ PE=1 SV=1
Q9UBL3,0.0519021318267,0.0282232037078518,11,"","",Set1/Ash2 histone methyltransferase complex subunit ASH2,ASH2L,11163627902,>sp|Q9UBL3|ASH2L_HUMAN Set1/Ash2 histone methyltransferase complex subunit ASH2 OS=Homo sapiens GN=ASH2L PE=1 SV=1
P61956-2;P61956,0.0518699212550891,0.0317388031968331,15,"","",Small ubiquitin-related modifier 2,SUMO2,172348602980,>sp|P61956-2|SUMO2_HUMAN Isoform 2 of Small ubiquitin-related modifier 2 OS=Homo sapiens GN=SUMO2;>sp|P61956|SUMO2_HUMAN Small ubiquitin-related modifier 2 OS=Homo sapiens GN=SUMO2 PE=1 SV=3
A0MZ66;A0MZ66-3;A0MZ66-6;A0MZ66-4;A0MZ66-5;A0MZ66-8;A0MZ66-2,0.0518565873693728,0.0238634830427651,11,"","",Shootin-1,KIAA1598,16158450976,>sp|A0MZ66|SHOT1_HUMAN Shootin-1 OS=Homo sapiens GN=KIAA1598 PE=1 SV=4;>sp|A0MZ66-3|SHOT1_HUMAN Isoform 3 of Shootin-1 OS=Homo sapiens GN=KIAA1598;>sp|A0MZ66-6|SHOT1_HUMAN Isoform 6 of Shootin-1 OS=Homo sapiens GN=KIAA1598;>sp|A0MZ66-4|SHOT1_HUMAN Isoform
Q9H2U1;Q9H2U1-2;Q9H2U1-3,0.0516713081099253,0.0366987458988987,14,"","",ATP-dependent RNA helicase DHX36,DHX36,31138126420,>sp|Q9H2U1|DHX36_HUMAN ATP-dependent RNA helicase DHX36 OS=Homo sapiens GN=DHX36 PE=1 SV=2;>sp|Q9H2U1-2|DHX36_HUMAN Isoform 2 of ATP-dependent RNA helicase DHX36 OS=Homo sapiens GN=DHX36;>sp|Q9H2U1-3|DHX36_HUMAN Isoform 3 of ATP-dependent RNA helicase DHX3
Q9Y314,0.0515622355955042,0.0292478889897226,15,"","",Nitric oxide synthase-interacting protein,NOSIP,37538310830,>sp|Q9Y314|NOSIP_HUMAN Nitric oxide synthase-interacting protein OS=Homo sapiens GN=NOSIP PE=1 SV=1
Q6IBS0,0.0515419551159945,0.0386532858314103,14,"","",Twinfilin-2,TWF2,161425959000,>sp|Q6IBS0|TWF2_HUMAN Twinfilin-2 OS=Homo sapiens GN=TWF2 PE=1 SV=2
Q8WYA6;Q8WYA6-4;Q8WYA6-2;Q8WYA6-3,0.0515381008113934,0.0229145909226698,12,"","",Beta-catenin-like protein 1,CTNNBL1,38989695530,>sp|Q8WYA6|CTBL1_HUMAN Beta-catenin-like protein 1 OS=Homo sapiens GN=CTNNBL1 PE=1 SV=1;>sp|Q8WYA6-4|CTBL1_HUMAN Isoform 4 of Beta-catenin-like protein 1 OS=Homo sapiens GN=CTNNBL1;>sp|Q8WYA6-2|CTBL1_HUMAN Isoform 2 of Beta-catenin-like protein 1 OS=Homo s
Q6IE81-2;Q6IE81;Q6IE81-3,0.051481845930503,0.0267458637469625,8,"","",Protein Jade-1,JADE1,1022095610,>sp|Q6IE81-2|JADE1_HUMAN Isoform 2 of Protein Jade-1 OS=Homo sapiens GN=JADE1;>sp|Q6IE81|JADE1_HUMAN Protein Jade-1 OS=Homo sapiens GN=JADE1 PE=1 SV=1;>sp|Q6IE81-3|JADE1_HUMAN Isoform 3 of Protein Jade-1 OS=Homo sapiens GN=JADE1
Q6ZXV5-2;Q6ZXV5,0.0514384747563086,0.0237329406155896,5,"","",Transmembrane and TPR repeat-containing protein 3,TMTC3,14537200344,>sp|Q6ZXV5-2|TMTC3_HUMAN Isoform 2 of Transmembrane and TPR repeat-containing protein 3 OS=Homo sapiens GN=TMTC3;>sp|Q6ZXV5|TMTC3_HUMAN Transmembrane and TPR repeat-containing protein 3 OS=Homo sapiens GN=TMTC3 PE=1 SV=2
O14579;O14579-3;O14579-2,0.0513145415204971,0.0245096846233616,11,"","",Coatomer subunit epsilon,COPE,179075794157,>sp|O14579|COPE_HUMAN Coatomer subunit epsilon OS=Homo sapiens GN=COPE PE=1 SV=3;>sp|O14579-3|COPE_HUMAN Isoform 3 of Coatomer subunit epsilon OS=Homo sapiens GN=COPE;>sp|O14579-2|COPE_HUMAN Isoform 2 of Coatomer subunit epsilon OS=Homo sapiens GN=COPE
Q15345,0.0512502649509783,0.0268220922209813,10,"","",Leucine-rich repeat-containing protein 41,LRRC41,5767763740,>sp|Q15345|LRC41_HUMAN Leucine-rich repeat-containing protein 41 OS=Homo sapiens GN=LRRC41 PE=1 SV=3
Q9NYL4,0.0512323292845572,0.0238287574096786,12,"","",Peptidyl-prolyl cis-trans isomerase FKBP11,FKBP11,35549407060,>sp|Q9NYL4|FKB11_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP11 OS=Homo sapiens GN=FKBP11 PE=1 SV=1
O14929;O14929-2,0.0511930900342536,0.027324739827803,15,"","",Histone acetyltransferase type B catalytic subunit,HAT1,65122478190,>sp|O14929|HAT1_HUMAN Histone acetyltransferase type B catalytic subunit OS=Homo sapiens GN=HAT1 PE=1 SV=1;>sp|O14929-2|HAT1_HUMAN Isoform B of Histone acetyltransferase type B catalytic subunit OS=Homo sapiens GN=HAT1
Q03111,0.0511572947870387,0.0252237485779172,11,"","",Protein ENL,MLLT1,4128016893,>sp|Q03111|ENL_HUMAN Protein ENL OS=Homo sapiens GN=MLLT1 PE=1 SV=2
P61923;P61923-4;P61923-5;P61923-3,0.0511479700741151,0.0293825017290349,11,"","",Coatomer subunit zeta-1,COPZ1,96516990064,>sp|P61923|COPZ1_HUMAN Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1 PE=1 SV=1;>sp|P61923-4|COPZ1_HUMAN Isoform 4 of Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1;>sp|P61923-5|COPZ1_HUMAN Isoform 5 of Coatomer subunit zeta-1 OS=Homo sapiens GN=COPZ1;
Q9BQ61,0.051045706435303,0.0239480538144199,12,"","",Uncharacterized protein C19orf43,C19orf43,17399453290,>sp|Q9BQ61|CS043_HUMAN Uncharacterized protein C19orf43 OS=Homo sapiens GN=C19orf43 PE=1 SV=1
P25815,0.0510371656243853,0.0213754734952138,15,"","",Protein S100-P,S100P,30697154752,>sp|P25815|S100P_HUMAN Protein S100-P OS=Homo sapiens GN=S100P PE=1 SV=2
Q92522,0.0510196075247726,0.0297436166331674,15,"","",Histone H1x,H1FX,215470732590,>sp|Q92522|H1X_HUMAN Histone H1x OS=Homo sapiens GN=H1FX PE=1 SV=1
Q9H0U3,0.0510014381775689,0.023246492465802,7,"","",Magnesium transporter protein 1,MAGT1,22834735963,>sp|Q9H0U3|MAGT1_HUMAN Magnesium transporter protein 1 OS=Homo sapiens GN=MAGT1 PE=1 SV=1
P09496-2;P09496-4;P09496-3;P09496;P09496-5,0.0509593070910255,0.0179429118181169,8,"","",Clathrin light chain A,CLTA,117588343460,>sp|P09496-2|CLCA_HUMAN Isoform Non-brain of Clathrin light chain A OS=Homo sapiens GN=CLTA;>sp|P09496-4|CLCA_HUMAN Isoform 4 of Clathrin light chain A OS=Homo sapiens GN=CLTA;>sp|P09496-3|CLCA_HUMAN Isoform 3 of Clathrin light chain A OS=Homo sapiens GN=C
P62277,0.0509531133505417,0.0261548017807558,15,"","",40S ribosomal protein S13,RPS13,536597521460,>sp|P62277|RS13_HUMAN 40S ribosomal protein S13 OS=Homo sapiens GN=RPS13 PE=1 SV=2
Q9Y223-2;Q9Y223;Q9Y223-3;Q9Y223-4;Q9Y223-5,0.0509266505546576,0.023196668880276,9,"","",Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase;UDP-N-acetylglucosamine 2-epimerase (hydrolyzing);N-acetylmannosamine kinase,GNE,4913569140,>sp|Q9Y223-2|GLCNE_HUMAN Isoform 2 of Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase OS=Homo sapiens GN=GNE;>sp|Q9Y223|GLCNE_HUMAN Bifunctional UDP-N-acetylglucosamine 2-epimerase/N-acetylmannosamine kinase OS=Homo sapiens GN=G
Q69YN2;Q69YN2-3,0.0507973391373601,0.026277185453293,14,"","",CWF19-like protein 1,CWF19L1,16749373950,>sp|Q69YN2|C19L1_HUMAN CWF19-like protein 1 OS=Homo sapiens GN=CWF19L1 PE=1 SV=2;>sp|Q69YN2-3|C19L1_HUMAN Isoform 3 of CWF19-like protein 1 OS=Homo sapiens GN=CWF19L1
P53396;P53396-2;P53396-3,0.0507948900151749,0.0395296045126916,15,"","",ATP-citrate synthase,ACLY,982183817300,>sp|P53396|ACLY_HUMAN ATP-citrate synthase OS=Homo sapiens GN=ACLY PE=1 SV=3;>sp|P53396-2|ACLY_HUMAN Isoform 2 of ATP-citrate synthase OS=Homo sapiens GN=ACLY;>sp|P53396-3|ACLY_HUMAN Isoform 3 of ATP-citrate synthase OS=Homo sapiens GN=ACLY
A0FGR8-2;A0FGR8;A0FGR8-4,0.050569797833743,0.0266743439837469,7,"","",Extended synaptotagmin-2,ESYT2,55057988850,>sp|A0FGR8-2|ESYT2_HUMAN Isoform 2 of Extended synaptotagmin-2 OS=Homo sapiens GN=ESYT2;>sp|A0FGR8|ESYT2_HUMAN Extended synaptotagmin-2 OS=Homo sapiens GN=ESYT2 PE=1 SV=1;>sp|A0FGR8-4|ESYT2_HUMAN Isoform 4 of Extended synaptotagmin-2 OS=Homo sapiens GN=ESY
Q9NYF8-2;Q9NYF8;Q9NYF8-4,0.0505262704093616,0.0335623887788579,13,"","",Bcl-2-associated transcription factor 1,BCLAF1,94316911700,>sp|Q9NYF8-2|BCLF1_HUMAN Isoform 2 of Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1;>sp|Q9NYF8|BCLF1_HUMAN Bcl-2-associated transcription factor 1 OS=Homo sapiens GN=BCLAF1 PE=1 SV=2;>sp|Q9NYF8-4|BCLF1_HUMAN Isoform 4 of Bcl-2-associate
Q6DD88,0.050519370971472,0.0287954522433789,12,"","",Atlastin-3,ATL3,144914918506,>sp|Q6DD88|ATLA3_HUMAN Atlastin-3 OS=Homo sapiens GN=ATL3 PE=1 SV=1
P55795,0.050512435219565,0.0435714534754392,13,"","","Heterogeneous nuclear ribonucleoprotein H2;Heterogeneous nuclear ribonucleoprotein H2, N-terminally processed",HNRNPH2,51995586580,>sp|P55795|HNRH2_HUMAN Heterogeneous nuclear ribonucleoprotein H2 OS=Homo sapiens GN=HNRNPH2 PE=1 SV=1
O94973,0.0505003150389993,0.029185640244935,6,"","",AP-2 complex subunit alpha-2,AP2A2,55540965820,>sp|O94973|AP2A2_HUMAN AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2
Q92796,0.0504548106098532,0.0203448758941151,8,"","",Disks large homolog 3,DLG3,1798502347,>sp|Q92796|DLG3_HUMAN Disks large homolog 3 OS=Homo sapiens GN=DLG3 PE=1 SV=2
P46063,0.0504357972038408,0.036306913273777,15,"","",ATP-dependent DNA helicase Q1,RECQL,268513847620,>sp|P46063|RECQ1_HUMAN ATP-dependent DNA helicase Q1 OS=Homo sapiens GN=RECQL PE=1 SV=3
O14684,0.0504166221164264,0.0248567780469196,10,"","",Prostaglandin E synthase,PTGES,2092159610,>sp|O14684|PTGES_HUMAN Prostaglandin E synthase OS=Homo sapiens GN=PTGES PE=1 SV=2
P41223;P41223-2,0.0504073927230473,0.0256637562485586,15,"","",Protein BUD31 homolog,BUD31,24662738160,>sp|P41223|BUD31_HUMAN Protein BUD31 homolog OS=Homo sapiens GN=BUD31 PE=1 SV=2;>sp|P41223-2|BUD31_HUMAN Isoform 2 of Protein BUD31 homolog OS=Homo sapiens GN=BUD31
O60749,0.0503321486753921,0.0345433299027694,9,"","",Sorting nexin-2,SNX2,95235615030,>sp|O60749|SNX2_HUMAN Sorting nexin-2 OS=Homo sapiens GN=SNX2 PE=1 SV=2
O15379;O15379-2,0.0503034029750033,0.0264164661055071,7,"","",Histone deacetylase 3,HDAC3,1842562976,>sp|O15379|HDAC3_HUMAN Histone deacetylase 3 OS=Homo sapiens GN=HDAC3 PE=1 SV=2;>sp|O15379-2|HDAC3_HUMAN Isoform 2 of Histone deacetylase 3 OS=Homo sapiens GN=HDAC3
Q92922,0.050221960667339,0.0272048367750302,15,"","",SWI/SNF complex subunit SMARCC1,SMARCC1,108828851200,>sp|Q92922|SMRC1_HUMAN SWI/SNF complex subunit SMARCC1 OS=Homo sapiens GN=SMARCC1 PE=1 SV=3
P82930,0.0500962025376096,0.0293471634493665,14,"","","28S ribosomal protein S34, mitochondrial",MRPS34,34950528840,">sp|P82930|RT34_HUMAN 28S ribosomal protein S34, mitochondrial OS=Homo sapiens GN=MRPS34 PE=1 SV=2"
P56545-2,0.0499554872044121,0.0251554872014449,14,"","",C-terminal-binding protein 2,CTBP2,67169903200,>sp|P56545-2|CTBP2_HUMAN Isoform 2 of C-terminal-binding protein 2 OS=Homo sapiens GN=CTBP2
Q9UMY4-2;Q9UMY4;Q9UMY4-3,0.0499197270154827,0.0174120864641543,13,"","",Sorting nexin-12,SNX12,49272781760,>sp|Q9UMY4-2|SNX12_HUMAN Isoform 2 of Sorting nexin-12 OS=Homo sapiens GN=SNX12;>sp|Q9UMY4|SNX12_HUMAN Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3;>sp|Q9UMY4-3|SNX12_HUMAN Isoform 3 of Sorting nexin-12 OS=Homo sapiens GN=SNX12
Q9Y4C1,0.0498483094853606,0.0197460483960381,6,"","",Lysine-specific demethylase 3A,KDM3A,1830989078,>sp|Q9Y4C1|KDM3A_HUMAN Lysine-specific demethylase 3A OS=Homo sapiens GN=KDM3A PE=1 SV=4
O94905,0.0496137109071084,0.0228651185271579,10,"","",Erlin-2,ERLIN2,82781046630,>sp|O94905|ERLN2_HUMAN Erlin-2 OS=Homo sapiens GN=ERLIN2 PE=1 SV=1
Q9NR12,0.0495316414891487,0.0223479898206912,11,"","",PDZ and LIM domain protein 7,PDLIM7,145774079060,>sp|Q9NR12|PDLI7_HUMAN PDZ and LIM domain protein 7 OS=Homo sapiens GN=PDLIM7 PE=1 SV=1
Q5VW32;Q5VW32-2,0.0494582018586056,0.0327127680040697,14,"","",BRO1 domain-containing protein BROX,BROX,20185157450,>sp|Q5VW32|BROX_HUMAN BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX PE=1 SV=1;>sp|Q5VW32-2|BROX_HUMAN Isoform 2 of BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX
Q92769;Q92769-3,0.0494553086671173,0.0286538369625401,14,"","",Histone deacetylase 2,HDAC2,54244067500,>sp|Q92769|HDAC2_HUMAN Histone deacetylase 2 OS=Homo sapiens GN=HDAC2 PE=1 SV=2;>sp|Q92769-3|HDAC2_HUMAN Isoform 2 of Histone deacetylase 2 OS=Homo sapiens GN=HDAC2
O14578-4,0.0493990613172492,0.0282593221370824,9,"","",Citron Rho-interacting kinase,CIT,5921531205,>sp|O14578-4|CTRO_HUMAN Isoform 4 of Citron Rho-interacting kinase OS=Homo sapiens GN=CIT
Q14126,0.0493013312773928,0.0405607998004286,12,"","",Desmoglein-2,DSG2,37234105450,>sp|Q14126|DSG2_HUMAN Desmoglein-2 OS=Homo sapiens GN=DSG2 PE=1 SV=2
Q9P0V9;Q9P0V9-2;Q9P0V9-3,0.0492679449637495,0.0276451973850103,9,"","",Septin-10,SEPT10,12108103379,>sp|Q9P0V9|SEP10_HUMAN Septin-10 OS=Homo sapiens GN=SEPT10 PE=1 SV=2;>sp|Q9P0V9-2|SEP10_HUMAN Isoform 2 of Septin-10 OS=Homo sapiens GN=SEPT10;>sp|Q9P0V9-3|SEP10_HUMAN Isoform 3 of Septin-10 OS=Homo sapiens GN=SEPT10
Q14562,0.0492286323727946,0.0182246621818391,13,"","",ATP-dependent RNA helicase DHX8,DHX8,15327229876,>sp|Q14562|DHX8_HUMAN ATP-dependent RNA helicase DHX8 OS=Homo sapiens GN=DHX8 PE=1 SV=1
Q14244;Q14244-3;Q14244-2,0.0491659552440251,0.0243894091699085,11,"","",Ensconsin,MAP7,7444088211,>sp|Q14244|MAP7_HUMAN Ensconsin OS=Homo sapiens GN=MAP7 PE=1 SV=1;>sp|Q14244-3|MAP7_HUMAN Isoform 3 of Ensconsin OS=Homo sapiens GN=MAP7;>sp|Q14244-2|MAP7_HUMAN Isoform 2 of Ensconsin OS=Homo sapiens GN=MAP7
Q13547,0.0491434799038883,0.0311320142068591,14,"","",Histone deacetylase 1,HDAC1,150278564000,>sp|Q13547|HDAC1_HUMAN Histone deacetylase 1 OS=Homo sapiens GN=HDAC1 PE=1 SV=1
Q9BQ67,0.0491216898590282,0.0323722073669883,14,"","",Glutamate-rich WD repeat-containing protein 1,GRWD1,36972716969,>sp|Q9BQ67|GRWD1_HUMAN Glutamate-rich WD repeat-containing protein 1 OS=Homo sapiens GN=GRWD1 PE=1 SV=1
O75152,0.049105438975929,0.0248317406375037,14,"","",Zinc finger CCCH domain-containing protein 11A,ZC3H11A,14005635850,>sp|O75152|ZC11A_HUMAN Zinc finger CCCH domain-containing protein 11A OS=Homo sapiens GN=ZC3H11A PE=1 SV=3
Q69YN4;Q69YN4-3;Q69YN4-2;Q69YN4-4,0.0490927471890623,0.0391103635313327,10,"","",Protein virilizer homolog,KIAA1429,13624100080,>sp|Q69YN4|VIR_HUMAN Protein virilizer homolog OS=Homo sapiens GN=KIAA1429 PE=1 SV=2;>sp|Q69YN4-3|VIR_HUMAN Isoform 3 of Protein virilizer homolog OS=Homo sapiens GN=KIAA1429;>sp|Q69YN4-2|VIR_HUMAN Isoform 2 of Protein virilizer homolog OS=Homo sapiens GN=
Q9NVC6,0.0490169687998514,0.0238650978267158,9,"","",Mediator of RNA polymerase II transcription subunit 17,MED17,3583427900,>sp|Q9NVC6|MED17_HUMAN Mediator of RNA polymerase II transcription subunit 17 OS=Homo sapiens GN=MED17 PE=1 SV=2
O95864;O95864-3;O95864-2,0.0489019844467682,0.025795292517046,6,"","",Fatty acid desaturase 2,FADS2,14461631980,>sp|O95864|FADS2_HUMAN Fatty acid desaturase 2 OS=Homo sapiens GN=FADS2 PE=1 SV=1;>sp|O95864-3|FADS2_HUMAN Isoform 3 of Fatty acid desaturase 2 OS=Homo sapiens GN=FADS2;>sp|O95864-2|FADS2_HUMAN Isoform 2 of Fatty acid desaturase 2 OS=Homo sapiens GN=FADS2
Q5R3I4,0.0487631067344085,0.0225369944911883,9,"","",Tetratricopeptide repeat protein 38,TTC38,3305823830,>sp|Q5R3I4|TTC38_HUMAN Tetratricopeptide repeat protein 38 OS=Homo sapiens GN=TTC38 PE=1 SV=1
Q14914;Q14914-2,0.0486670953180044,0.0373893378376837,14,"","",Prostaglandin reductase 1,PTGR1,60006258320,>sp|Q14914|PTGR1_HUMAN Prostaglandin reductase 1 OS=Homo sapiens GN=PTGR1 PE=1 SV=2;>sp|Q14914-2|PTGR1_HUMAN Isoform 2 of Prostaglandin reductase 1 OS=Homo sapiens GN=PTGR1
P49748-3,0.0486382993032377,0.027213998237372,15,"","","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADVL,431227240370,">sp|P49748-3|ACADV_HUMAN Isoform 3 of Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADVL"
Q9Y6H1;Q5T1J5,0.0484927964064381,0.0226620816076097,11,"","","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2, mitochondrial;Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial",CHCHD2;CHCHD2P9,12026971820,">sp|Q9Y6H1|CHCH2_HUMAN Coiled-coil-helix-coiled-coil-helix domain-containing protein 2 OS=Homo sapiens GN=CHCHD2 PE=1 SV=1;>sp|Q5T1J5|CHCH9_HUMAN Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial OS=Homo sapiens"
P51991-2,0.0484755626869925,0.0394559317397345,12,"","",Heterogeneous nuclear ribonucleoprotein A3,HNRNPA3,13547482880,>sp|P51991-2|ROA3_HUMAN Isoform 2 of Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3
O14802,0.048430334933731,0.0268120717020313,10,"","",DNA-directed RNA polymerase III subunit RPC1,POLR3A,9005593365,>sp|O14802|RPC1_HUMAN DNA-directed RNA polymerase III subunit RPC1 OS=Homo sapiens GN=POLR3A PE=1 SV=2
Q13057-2;Q13057,0.0483603098048844,0.0245249150166303,14,"","",Bifunctional coenzyme A synthase;Phosphopantetheine adenylyltransferase;Dephospho-CoA kinase,COASY,41717133468,>sp|Q13057-2|COASY_HUMAN Isoform 2 of Bifunctional coenzyme A synthase OS=Homo sapiens GN=COASY;>sp|Q13057|COASY_HUMAN Bifunctional coenzyme A synthase OS=Homo sapiens GN=COASY PE=1 SV=4
P09012,0.0482885154539897,0.040031127050675,14,"","",U1 small nuclear ribonucleoprotein A,SNRPA,140176250950,>sp|P09012|SNRPA_HUMAN U1 small nuclear ribonucleoprotein A OS=Homo sapiens GN=SNRPA PE=1 SV=3
Q9Y618-5;Q9Y618-4;Q9Y618-3;Q9Y618,0.0482727085187073,0.024217550591141,7,"","",Nuclear receptor corepressor 2,NCOR2,17042698315,>sp|Q9Y618-5|NCOR2_HUMAN Isoform 5 of Nuclear receptor corepressor 2 OS=Homo sapiens GN=NCOR2;>sp|Q9Y618-4|NCOR2_HUMAN Isoform 4 of Nuclear receptor corepressor 2 OS=Homo sapiens GN=NCOR2;>sp|Q9Y618-3|NCOR2_HUMAN Isoform 3 of Nuclear receptor corepressor 2
Q9Y4A5-2;Q9Y4A5,0.0482362884282527,0.0230661006674201,10,"","",Transformation/transcription domain-associated protein,TRRAP,24412954531,>sp|Q9Y4A5-2|TRRAP_HUMAN Isoform 2 of Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP;>sp|Q9Y4A5|TRRAP_HUMAN Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3
P04844;P04844-2,0.0481120427638753,0.0225434334855065,12,"","",Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,RPN2,701745940159,>sp|P04844|RPN2_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens GN=RPN2 PE=1 SV=3;>sp|P04844-2|RPN2_HUMAN Isoform 2 of Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Homo sapiens G
O95630;O95630-2,0.0481069481106815,0.0252183843871178,8,"","",STAM-binding protein,STAMBP,10169713301,>sp|O95630|STABP_HUMAN STAM-binding protein OS=Homo sapiens GN=STAMBP PE=1 SV=1;>sp|O95630-2|STABP_HUMAN Isoform 2 of STAM-binding protein OS=Homo sapiens GN=STAMBP
Q6VY07,0.0480802867449699,0.0178845086010572,7,"","",Phosphofurin acidic cluster sorting protein 1,PACS1,9650625670,>sp|Q6VY07|PACS1_HUMAN Phosphofurin acidic cluster sorting protein 1 OS=Homo sapiens GN=PACS1 PE=1 SV=2
O00139;O00139-4;O00139-1;O00139-5,0.0480767580670757,0.032115672006285,14,"","",Kinesin-like protein KIF2A,KIF2A,32695729287,>sp|O00139|KIF2A_HUMAN Kinesin-like protein KIF2A OS=Homo sapiens GN=KIF2A PE=1 SV=3;>sp|O00139-4|KIF2A_HUMAN Isoform 4 of Kinesin-like protein KIF2A OS=Homo sapiens GN=KIF2A;>sp|O00139-1|KIF2A_HUMAN Isoform 1 of Kinesin-like protein KIF2A OS=Homo sapiens
Q29RF7;Q29RF7-3,0.0480390178632753,0.0273955108212604,15,"","",Sister chromatid cohesion protein PDS5 homolog A,PDS5A,185785930200,>sp|Q29RF7|PDS5A_HUMAN Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens GN=PDS5A PE=1 SV=1;>sp|Q29RF7-3|PDS5A_HUMAN Isoform 2 of Sister chromatid cohesion protein PDS5 homolog A OS=Homo sapiens GN=PDS5A
