Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q16822;Q16822-2,0.116912219906305,0.0214603279433044,250,"","","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial",PCK2,255930553790,">sp|Q16822|PCKGM_HUMAN Phosphoenolpyruvate carboxykinase [GTP], mitochondrial OS=Homo sapiens GN=PCK2 PE=1 SV=3;>sp|Q16822-2|PCKGM_HUMAN Isoform 2 of Phosphoenolpyruvate carboxykinase [GTP], mitochondrial OS=Homo sapiens GN=PCK2"
Q96EY1,0.116908661175942,0.0276117655622244,222,"","","DnaJ homolog subfamily A member 3, mitochondrial",DNAJA3,42784139338,">sp|Q96EY1|DNJA3_HUMAN DnaJ homolog subfamily A member 3, mitochondrial OS=Homo sapiens GN=DNAJA3 PE=1 SV=2"
Q86T03;Q86T03-2,0.116901288786141,0.0162592686401998,119,"","","Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",TMEM55B,2456042249,">sp|Q86T03|TM55B_HUMAN Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Homo sapiens GN=TMEM55B PE=1 SV=1;>sp|Q86T03-2|TM55B_HUMAN Isoform 2 of Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Homo sapiens GN=TMEM55B"
P06746,0.116879020993749,0.0196440385468949,110,"","",DNA polymerase beta,POLB,3646084350,>sp|P06746|DPOLB_HUMAN DNA polymerase beta OS=Homo sapiens GN=POLB PE=1 SV=3
P23528,0.116861151466075,0.0230389525128785,279,"","",Cofilin-1,CFL1,3001383499300,>sp|P23528|COF1_HUMAN Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3
Q9H2G2,0.116806971860092,0.0278187802080444,244,"","",STE20-like serine/threonine-protein kinase,SLK,41449854360,>sp|Q9H2G2|SLK_HUMAN STE20-like serine/threonine-protein kinase OS=Homo sapiens GN=SLK PE=1 SV=1
Q5VW32;Q5VW32-2,0.116797077662636,0.0192792622655642,223,"","",BRO1 domain-containing protein BROX,BROX,20185157450,>sp|Q5VW32|BROX_HUMAN BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX PE=1 SV=1;>sp|Q5VW32-2|BROX_HUMAN Isoform 2 of BRO1 domain-containing protein BROX OS=Homo sapiens GN=BROX
P06744,0.116729389728901,0.0314020042499272,277,"","",Glucose-6-phosphate isomerase,GPI,1663739469400,>sp|P06744|G6PI_HUMAN Glucose-6-phosphate isomerase OS=Homo sapiens GN=GPI PE=1 SV=4
Q9UMX0;Q9UMX0-2,0.116661449458009,0.0300190602707656,225,"","",Ubiquilin-1,UBQLN1,80806598920,>sp|Q9UMX0|UBQL1_HUMAN Ubiquilin-1 OS=Homo sapiens GN=UBQLN1 PE=1 SV=2;>sp|Q9UMX0-2|UBQL1_HUMAN Isoform 2 of Ubiquilin-1 OS=Homo sapiens GN=UBQLN1
P06756-3;P06756,0.116650766822887,0.0154169776173967,162,"","",Integrin alpha-V;Integrin alpha-V heavy chain;Integrin alpha-V light chain,ITGAV,250292742720,>sp|P06756-3|ITAV_HUMAN Isoform 3 of Integrin alpha-V OS=Homo sapiens GN=ITGAV;>sp|P06756|ITAV_HUMAN Integrin alpha-V OS=Homo sapiens GN=ITGAV PE=1 SV=2
Q14139;Q14139-2,0.116603481824405,0.030832252623978,200,"","",Ubiquitin conjugation factor E4 A,UBE4A,22384405902,>sp|Q14139|UBE4A_HUMAN Ubiquitin conjugation factor E4 A OS=Homo sapiens GN=UBE4A PE=1 SV=2;>sp|Q14139-2|UBE4A_HUMAN Isoform 2 of Ubiquitin conjugation factor E4 A OS=Homo sapiens GN=UBE4A
O96008;O96008-2,0.11660102333053,0.0294866517532447,208,"","",Mitochondrial import receptor subunit TOM40 homolog,TOMM40,92306567027,>sp|O96008|TOM40_HUMAN Mitochondrial import receptor subunit TOM40 homolog OS=Homo sapiens GN=TOMM40 PE=1 SV=1;>sp|O96008-2|TOM40_HUMAN Isoform 2 of Mitochondrial import receptor subunit TOM40 homolog OS=Homo sapiens GN=TOMM40
P23396,0.116453148563745,0.0362097240968523,279,"","",40S ribosomal protein S3,RPS3,1378033045100,>sp|P23396|RS3_HUMAN 40S ribosomal protein S3 OS=Homo sapiens GN=RPS3 PE=1 SV=2
Q8WTW3,0.116423934641207,0.0222215299068261,198,"","",Conserved oligomeric Golgi complex subunit 1,COG1,9060150129,>sp|Q8WTW3|COG1_HUMAN Conserved oligomeric Golgi complex subunit 1 OS=Homo sapiens GN=COG1 PE=1 SV=1
P42858,0.116420712544499,0.0251474020487299,193,"","",Huntingtin,HTT,14481872490,>sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens GN=HTT PE=1 SV=2
O95352;O95352-3;O95352-2,0.116409075118165,0.0273411514391399,179,"","",Ubiquitin-like modifier-activating enzyme ATG7,ATG7,12968684586,>sp|O95352|ATG7_HUMAN Ubiquitin-like modifier-activating enzyme ATG7 OS=Homo sapiens GN=ATG7 PE=1 SV=1;>sp|O95352-3|ATG7_HUMAN Isoform 3 of Ubiquitin-like modifier-activating enzyme ATG7 OS=Homo sapiens GN=ATG7;>sp|O95352-2|ATG7_HUMAN Isoform 2 of Ubiquiti
Q13595;Q13595-4;Q13595-3;Q13595-2,0.116324413974168,0.030498930636317,214,"","",Transformer-2 protein homolog alpha,TRA2A,25171711240,>sp|Q13595|TRA2A_HUMAN Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A PE=1 SV=1;>sp|Q13595-4|TRA2A_HUMAN Isoform 4 of Transformer-2 protein homolog alpha OS=Homo sapiens GN=TRA2A;>sp|Q13595-3|TRA2A_HUMAN Isoform 3 of Transformer-2 protein hom
Q9BWM7,0.1162594291457,0.0238485389208099,186,"","",Sideroflexin-3,SFXN3,73490705461,>sp|Q9BWM7|SFXN3_HUMAN Sideroflexin-3 OS=Homo sapiens GN=SFXN3 PE=1 SV=2
P10809,0.116137327950811,0.0279106898019175,279,"","","60 kDa heat shock protein, mitochondrial",HSPD1,5121635541300,">sp|P10809|CH60_HUMAN 60 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPD1 PE=1 SV=2"
O43615,0.116126399277246,0.0220780045751413,234,"","",Mitochondrial import inner membrane translocase subunit TIM44,TIMM44,92848581285,>sp|O43615|TIM44_HUMAN Mitochondrial import inner membrane translocase subunit TIM44 OS=Homo sapiens GN=TIMM44 PE=1 SV=2
Q14204,0.11606516417942,0.0289626549028363,279,"","",Cytoplasmic dynein 1 heavy chain 1,DYNC1H1,1623550115500,>sp|Q14204|DYHC1_HUMAN Cytoplasmic dynein 1 heavy chain 1 OS=Homo sapiens GN=DYNC1H1 PE=1 SV=5
O14561,0.116013686764897,0.0239881212388934,169,"","","Acyl carrier protein, mitochondrial",NDUFAB1,30340648640,">sp|O14561|ACPM_HUMAN Acyl carrier protein, mitochondrial OS=Homo sapiens GN=NDUFAB1 PE=1 SV=3"
P62310,0.115936134851606,0.0224826397932717,209,"","",U6 snRNA-associated Sm-like protein LSm3,LSM3,29196634880,>sp|P62310|LSM3_HUMAN U6 snRNA-associated Sm-like protein LSm3 OS=Homo sapiens GN=LSM3 PE=1 SV=2
Q96FV2;Q96FV2-2,0.115712094515367,0.0204323909686242,98,"","",Secernin-2,SCRN2,2085600940,>sp|Q96FV2|SCRN2_HUMAN Secernin-2 OS=Homo sapiens GN=SCRN2 PE=1 SV=3;>sp|Q96FV2-2|SCRN2_HUMAN Isoform 2 of Secernin-2 OS=Homo sapiens GN=SCRN2
Q6FI81;Q6FI81-3,0.115646865369793,0.0406652621607311,227,"","",Anamorsin,CIAPIN1,43405737980,>sp|Q6FI81|CPIN1_HUMAN Anamorsin OS=Homo sapiens GN=CIAPIN1 PE=1 SV=2;>sp|Q6FI81-3|CPIN1_HUMAN Isoform 3 of Anamorsin OS=Homo sapiens GN=CIAPIN1
Q8NFW8,0.115620969375808,0.0251952030173845,241,"","",N-acylneuraminate cytidylyltransferase,CMAS,38435234580,>sp|Q8NFW8|NEUA_HUMAN N-acylneuraminate cytidylyltransferase OS=Homo sapiens GN=CMAS PE=1 SV=2
O75396,0.115613316050827,0.0296927899363298,271,"","",Vesicle-trafficking protein SEC22b,SEC22B,202537363491,>sp|O75396|SC22B_HUMAN Vesicle-trafficking protein SEC22b OS=Homo sapiens GN=SEC22B PE=1 SV=4
Q9P0S9,0.11554203247669,0.0279262786861778,109,"","",Transmembrane protein 14C,TMEM14C,23590886150,>sp|Q9P0S9|TM14C_HUMAN Transmembrane protein 14C OS=Homo sapiens GN=TMEM14C PE=1 SV=1
Q5W0V3;Q5W0V3-2,0.115440845817991,0.0240088333237198,151,"","",Protein FAM160B1,FAM160B1,5391486580,>sp|Q5W0V3|F16B1_HUMAN Protein FAM160B1 OS=Homo sapiens GN=FAM160B1 PE=1 SV=1;>sp|Q5W0V3-2|F16B1_HUMAN Isoform 2 of Protein FAM160B1 OS=Homo sapiens GN=FAM160B1
P56378;P56378-2,0.115347784929955,0.0170543979931612,136,"","",6.8 kDa mitochondrial proteolipid,MP68,25979867380,>sp|P56378|68MP_HUMAN 6.8 kDa mitochondrial proteolipid OS=Homo sapiens GN=MP68 PE=1 SV=1;>sp|P56378-2|68MP_HUMAN Isoform 2 of 6.8 kDa mitochondrial proteolipid OS=Homo sapiens GN=MP68
P26440;P26440-2,0.115301230303742,0.0248704687969104,220,"","","Isovaleryl-CoA dehydrogenase, mitochondrial",IVD,39952625340,">sp|P26440|IVD_HUMAN Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=IVD PE=1 SV=1;>sp|P26440-2|IVD_HUMAN Isoform 2 of Isovaleryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=IVD"
Q9Y4P8-4;Q9Y4P8-2;Q9Y4P8;Q9Y4P8-5;Q9Y4P8-6,0.115270705793107,0.0193979746219066,117,"","",WD repeat domain phosphoinositide-interacting protein 2,WIPI2,2335407589,>sp|Q9Y4P8-4|WIPI2_HUMAN Isoform 4 of WD repeat domain phosphoinositide-interacting protein 2 OS=Homo sapiens GN=WIPI2;>sp|Q9Y4P8-2|WIPI2_HUMAN Isoform 2 of WD repeat domain phosphoinositide-interacting protein 2 OS=Homo sapiens GN=WIPI2;>sp|Q9Y4P8|WIPI2_H
O95394;O95394-4,0.115262453036328,0.0216548940672827,210,"","",Phosphoacetylglucosamine mutase,PGM3,97170041790,>sp|O95394|AGM1_HUMAN Phosphoacetylglucosamine mutase OS=Homo sapiens GN=PGM3 PE=1 SV=1;>sp|O95394-4|AGM1_HUMAN Isoform 3 of Phosphoacetylglucosamine mutase OS=Homo sapiens GN=PGM3
Q13425,0.115260001007811,0.0286608898098706,194,"","",Beta-2-syntrophin,SNTB2,24317368163,>sp|Q13425|SNTB2_HUMAN Beta-2-syntrophin OS=Homo sapiens GN=SNTB2 PE=1 SV=1
P63208;P63208-2,0.115242337652143,0.0319354765275164,234,"","",S-phase kinase-associated protein 1,SKP1,88287315690,>sp|P63208|SKP1_HUMAN S-phase kinase-associated protein 1 OS=Homo sapiens GN=SKP1 PE=1 SV=2;>sp|P63208-2|SKP1_HUMAN Isoform 2 of S-phase kinase-associated protein 1 OS=Homo sapiens GN=SKP1
Q9Y5L4,0.115203862617458,0.0280244972078333,190,"","",Mitochondrial import inner membrane translocase subunit Tim13,TIMM13,32118454800,>sp|Q9Y5L4|TIM13_HUMAN Mitochondrial import inner membrane translocase subunit Tim13 OS=Homo sapiens GN=TIMM13 PE=1 SV=1
Q9NXE4-4;Q9NXE4;Q9NXE4-3,0.115200474691986,0.0253073912670065,198,"","",Sphingomyelin phosphodiesterase 4,SMPD4,21066583130,>sp|Q9NXE4-4|NSMA3_HUMAN Isoform 4 of Sphingomyelin phosphodiesterase 4 OS=Homo sapiens GN=SMPD4;>sp|Q9NXE4|NSMA3_HUMAN Sphingomyelin phosphodiesterase 4 OS=Homo sapiens GN=SMPD4 PE=1 SV=2;>sp|Q9NXE4-3|NSMA3_HUMAN Isoform 3 of Sphingomyelin phosphodiestera
Q66K14-2;Q66K14,0.115184656485728,0.0248281865404943,181,"","",TBC1 domain family member 9B,TBC1D9B,11425789746,>sp|Q66K14-2|TBC9B_HUMAN Isoform 2 of TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B;>sp|Q66K14|TBC9B_HUMAN TBC1 domain family member 9B OS=Homo sapiens GN=TBC1D9B PE=1 SV=3
Q9Y2L5;Q9Y2L5-2,0.115183640670428,0.0224789332147508,147,"","",Trafficking protein particle complex subunit 8,TRAPPC8,3500119190,>sp|Q9Y2L5|TPPC8_HUMAN Trafficking protein particle complex subunit 8 OS=Homo sapiens GN=TRAPPC8 PE=1 SV=2;>sp|Q9Y2L5-2|TPPC8_HUMAN Isoform 2 of Trafficking protein particle complex subunit 8 OS=Homo sapiens GN=TRAPPC8
P33527;P33527-3;P33527-9;P33527-2;P33527-4;P33527-5;P33527-7;P33527-6;P33527-8,0.115182315170167,0.0236350980074053,176,"","",Multidrug resistance-associated protein 1,ABCC1,30290999278,>sp|P33527|MRP1_HUMAN Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1 PE=1 SV=3;>sp|P33527-3|MRP1_HUMAN Isoform 3 of Multidrug resistance-associated protein 1 OS=Homo sapiens GN=ABCC1;>sp|P33527-9|MRP1_HUMAN Isoform 9 of Multidrug resist
Q5JTZ9,0.115117170739768,0.0266307855079522,173,"","","Alanine--tRNA ligase, mitochondrial",AARS2,26227195708,">sp|Q5JTZ9|SYAM_HUMAN Alanine--tRNA ligase, mitochondrial OS=Homo sapiens GN=AARS2 PE=1 SV=1"
O43399;O43399-5;O43399-7,0.115083197214329,0.0241785939627395,222,"","",Tumor protein D54,TPD52L2,238020467920,>sp|O43399|TPD54_HUMAN Tumor protein D54 OS=Homo sapiens GN=TPD52L2 PE=1 SV=2;>sp|O43399-5|TPD54_HUMAN Isoform 5 of Tumor protein D54 OS=Homo sapiens GN=TPD52L2;>sp|O43399-7|TPD54_HUMAN Isoform 7 of Tumor protein D54 OS=Homo sapiens GN=TPD52L2
Q9Y263,0.114999446028902,0.0314295287235251,256,"","",Phospholipase A-2-activating protein,PLAA,58253686350,>sp|Q9Y263|PLAP_HUMAN Phospholipase A-2-activating protein OS=Homo sapiens GN=PLAA PE=1 SV=2
P05141,0.114908781234848,0.0185953367956853,264,"","","ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed",SLC25A5,1536526764501,>sp|P05141|ADT2_HUMAN ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7
Q86W42;Q86W42-3,0.114900186472039,0.037776043639988,228,"","",THO complex subunit 6 homolog,THOC6,20909462940,>sp|Q86W42|THOC6_HUMAN THO complex subunit 6 homolog OS=Homo sapiens GN=THOC6 PE=1 SV=1;>sp|Q86W42-3|THOC6_HUMAN Isoform 3 of THO complex subunit 6 homolog OS=Homo sapiens GN=THOC6
P53611,0.114761950257989,0.02827131808338,184,"","",Geranylgeranyl transferase type-2 subunit beta,RABGGTB,10886782820,>sp|P53611|PGTB2_HUMAN Geranylgeranyl transferase type-2 subunit beta OS=Homo sapiens GN=RABGGTB PE=1 SV=2
Q9Y678,0.114671396969221,0.0230254901237083,277,"","",Coatomer subunit gamma-1,COPG1,524064310660,>sp|Q9Y678|COPG1_HUMAN Coatomer subunit gamma-1 OS=Homo sapiens GN=COPG1 PE=1 SV=1
Q15717;Q15717-2,0.114622470176443,0.0331470268310818,277,"","",ELAV-like protein 1,ELAVL1,217861083470,>sp|Q15717|ELAV1_HUMAN ELAV-like protein 1 OS=Homo sapiens GN=ELAVL1 PE=1 SV=2;>sp|Q15717-2|ELAV1_HUMAN Isoform 2 of ELAV-like protein 1 OS=Homo sapiens GN=ELAVL1
P13995;P13995-2,0.11460659737106,0.028759741685664,200,"","","Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial;NAD-dependent methylenetetrahydrofolate dehydrogenase;Methenyltetrahydrofolate cyclohydrolase",MTHFD2,55944276870,">sp|P13995|MTDC_HUMAN Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial OS=Homo sapiens GN=MTHFD2 PE=1 SV=2;>sp|P13995-2|MTDC_HUMAN Isoform 2 of Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochond"
Q9H2P9;Q9H2P9-5;Q9H2P9-3;Q9H2P9-2;Q9H2P9-6;Q9H2P9-4,0.114547676012834,0.0240211263787697,134,"","",Diphthine synthase,DPH5,3107509690,>sp|Q9H2P9|DPH5_HUMAN Diphthine synthase OS=Homo sapiens GN=DPH5 PE=1 SV=2;>sp|Q9H2P9-5|DPH5_HUMAN Isoform 5 of Diphthine synthase OS=Homo sapiens GN=DPH5;>sp|Q9H2P9-3|DPH5_HUMAN Isoform 3 of Diphthine synthase OS=Homo sapiens GN=DPH5;>sp|Q9H2P9-2|DPH5_HUM
Q658Y4,0.11452260348535,0.0205583850772335,188,"","",Protein FAM91A1,FAM91A1,20565079128,>sp|Q658Y4|F91A1_HUMAN Protein FAM91A1 OS=Homo sapiens GN=FAM91A1 PE=1 SV=3
P09543-2;P09543,0.114496691900695,0.0219717486005254,200,"","","2,3-cyclic-nucleotide 3-phosphodiesterase",CNP,52451143106,">sp|P09543-2|CN37_HUMAN Isoform CNPI of 2,3-cyclic-nucleotide 3-phosphodiesterase OS=Homo sapiens GN=CNP;>sp|P09543|CN37_HUMAN 2,3-cyclic-nucleotide 3-phosphodiesterase OS=Homo sapiens GN=CNP PE=1 SV=2"
Q8NEZ2;Q8NEZ2-2,0.114321372930441,0.0189897701085691,97,"","",Vacuolar protein sorting-associated protein 37A,VPS37A,2160940657,>sp|Q8NEZ2|VP37A_HUMAN Vacuolar protein sorting-associated protein 37A OS=Homo sapiens GN=VPS37A PE=1 SV=1;>sp|Q8NEZ2-2|VP37A_HUMAN Isoform 2 of Vacuolar protein sorting-associated protein 37A OS=Homo sapiens GN=VPS37A
Q9UKM9,0.11426543357068,0.0294337950123633,271,"","",RNA-binding protein Raly,RALY,143767778520,>sp|Q9UKM9|RALY_HUMAN RNA-binding protein Raly OS=Homo sapiens GN=RALY PE=1 SV=1
O14976;O14976-2,0.114193650851638,0.0253027098665775,213,"","",Cyclin-G-associated kinase,GAK,17078096690,>sp|O14976|GAK_HUMAN Cyclin-G-associated kinase OS=Homo sapiens GN=GAK PE=1 SV=2;>sp|O14976-2|GAK_HUMAN Isoform 2 of Cyclin-G-associated kinase OS=Homo sapiens GN=GAK
Q9Y6N5,0.114174443852625,0.0251398056747959,207,"","","Sulfide:quinone oxidoreductase, mitochondrial",SQRDL,99908805200,">sp|Q9Y6N5|SQRD_HUMAN Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens GN=SQRDL PE=1 SV=1"
Q9NR46,0.114166801713856,0.0255697643102255,218,"","",Endophilin-B2,SH3GLB2,28952004449,>sp|Q9NR46|SHLB2_HUMAN Endophilin-B2 OS=Homo sapiens GN=SH3GLB2 PE=1 SV=1
Q16611;Q16611-2,0.114105498321295,0.0224244523608507,99,"","",Bcl-2 homologous antagonist/killer,BAK1,3757684360,>sp|Q16611|BAK_HUMAN Bcl-2 homologous antagonist/killer OS=Homo sapiens GN=BAK1 PE=1 SV=1;>sp|Q16611-2|BAK_HUMAN Isoform 2 of Bcl-2 homologous antagonist/killer OS=Homo sapiens GN=BAK1
Q12769,0.114040775375495,0.031961212947112,238,"","",Nuclear pore complex protein Nup160,NUP160,59003505050,>sp|Q12769|NU160_HUMAN Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3
P03891,0.113911758034635,0.018065490070579,99,"","",NADH-ubiquinone oxidoreductase chain 2,MT-ND2,1689831895,>sp|P03891|NU2M_HUMAN NADH-ubiquinone oxidoreductase chain 2 OS=Homo sapiens GN=MT-ND2 PE=1 SV=2
Q96I59,0.113872318280639,0.0267410108787019,158,"","","Probable asparagine--tRNA ligase, mitochondrial",NARS2,10827046444,">sp|Q96I59|SYNM_HUMAN Probable asparagine--tRNA ligase, mitochondrial OS=Homo sapiens GN=NARS2 PE=1 SV=3"
P61165,0.113826128966258,0.0142819282916029,127,"","",Transmembrane protein 258,TMEM258,2519685800,>sp|P61165|TM258_HUMAN Transmembrane protein 258 OS=Homo sapiens GN=TMEM258 PE=1 SV=1
P31948;P31948-2;P31948-3,0.113819112844128,0.0376192325216984,279,"","",Stress-induced-phosphoprotein 1,STIP1,1327734784500,>sp|P31948|STIP1_HUMAN Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1 PE=1 SV=1;>sp|P31948-2|STIP1_HUMAN Isoform 2 of Stress-induced-phosphoprotein 1 OS=Homo sapiens GN=STIP1;>sp|P31948-3|STIP1_HUMAN Isoform 3 of Stress-induced-phosphoprotein 1 O
P36551,0.113803312185124,0.0319477168972452,205,"","","Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",CPOX,42040697200,">sp|P36551|HEM6_HUMAN Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial OS=Homo sapiens GN=CPOX PE=1 SV=3"
P30622-1;P30622,0.113792266793907,0.0191795518898894,222,"","",CAP-Gly domain-containing linker protein 1,CLIP1,30567456748,>sp|P30622-1|CLIP1_HUMAN Isoform 2 of CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1;>sp|P30622|CLIP1_HUMAN CAP-Gly domain-containing linker protein 1 OS=Homo sapiens GN=CLIP1 PE=1 SV=2
Q9UQE7,0.113755973486714,0.0321826464860912,258,"","",Structural maintenance of chromosomes protein 3,SMC3,360409737600,>sp|Q9UQE7|SMC3_HUMAN Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2
Q8NFH3;Q8NFH3-2,0.113635445676961,0.0216869771323034,231,"","",Nucleoporin Nup43,NUP43,18223504020,>sp|Q8NFH3|NUP43_HUMAN Nucleoporin Nup43 OS=Homo sapiens GN=NUP43 PE=1 SV=1;>sp|Q8NFH3-2|NUP43_HUMAN Isoform 2 of Nucleoporin Nup43 OS=Homo sapiens GN=NUP43
P40855;P40855-5,0.113493463916218,0.0157769024686266,115,"","",Peroxisomal biogenesis factor 19,PEX19,3289429350,>sp|P40855|PEX19_HUMAN Peroxisomal biogenesis factor 19 OS=Homo sapiens GN=PEX19 PE=1 SV=1;>sp|P40855-5|PEX19_HUMAN Isoform 5 of Peroxisomal biogenesis factor 19 OS=Homo sapiens GN=PEX19
P55039,0.113493071064195,0.0376579570689687,188,"","",Developmentally-regulated GTP-binding protein 2,DRG2,27912422932,>sp|P55039|DRG2_HUMAN Developmentally-regulated GTP-binding protein 2 OS=Homo sapiens GN=DRG2 PE=1 SV=1
Q9NRX2,0.113482833880007,0.0345415949773033,182,"","","39S ribosomal protein L17, mitochondrial",MRPL17,20831695780,">sp|Q9NRX2|RM17_HUMAN 39S ribosomal protein L17, mitochondrial OS=Homo sapiens GN=MRPL17 PE=1 SV=1"
O14874;O14874-2;O14874-3,0.11347597241678,0.0202613475757288,143,"","","[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial",BCKDK,6580113421,">sp|O14874|BCKD_HUMAN [3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Homo sapiens GN=BCKDK PE=1 SV=2;>sp|O14874-2|BCKD_HUMAN Isoform 2 of [3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Homo sapien"
P49589-3,0.113458016584723,0.0282085772376965,243,"","","Cysteine--tRNA ligase, cytoplasmic",CARS,123568890511,">sp|P49589-3|SYCC_HUMAN Isoform 3 of Cysteine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=CARS"
Q92747;Q92747-2,0.113316798907945,0.0238227712198013,211,"","",Actin-related protein 2/3 complex subunit 1A,ARPC1A,50537113330,>sp|Q92747|ARC1A_HUMAN Actin-related protein 2/3 complex subunit 1A OS=Homo sapiens GN=ARPC1A PE=1 SV=2;>sp|Q92747-2|ARC1A_HUMAN Isoform 2 of Actin-related protein 2/3 complex subunit 1A OS=Homo sapiens GN=ARPC1A
Q96MW5,0.113207050628467,0.0194998427005603,160,"","",Conserved oligomeric Golgi complex subunit 8,COG8,5496705240,>sp|Q96MW5|COG8_HUMAN Conserved oligomeric Golgi complex subunit 8 OS=Homo sapiens GN=COG8 PE=1 SV=2
Q15386,0.113203698859171,0.0259145561405766,179,"","",Ubiquitin-protein ligase E3C,UBE3C,17477570490,>sp|Q15386|UBE3C_HUMAN Ubiquitin-protein ligase E3C OS=Homo sapiens GN=UBE3C PE=1 SV=3
P14618-2,0.113198137833303,0.0200361612855261,168,"","",Pyruvate kinase PKM,PKM,25058323160,>sp|P14618-2|KPYM_HUMAN Isoform M1 of Pyruvate kinase PKM OS=Homo sapiens GN=PKM
Q9BW92;Q9BW92-2,0.113143432217524,0.0225539641072295,179,"","","Threonine--tRNA ligase, mitochondrial",TARS2,28078379522,">sp|Q9BW92|SYTM_HUMAN Threonine--tRNA ligase, mitochondrial OS=Homo sapiens GN=TARS2 PE=1 SV=1;>sp|Q9BW92-2|SYTM_HUMAN Isoform 2 of Threonine--tRNA ligase, mitochondrial OS=Homo sapiens GN=TARS2"
Q13126;Q13126-4;Q13126-7,0.113101169190682,0.0161763198527358,208,"","",S-methyl-5-thioadenosine phosphorylase,MTAP,100501086910,>sp|Q13126|MTAP_HUMAN S-methyl-5-thioadenosine phosphorylase OS=Homo sapiens GN=MTAP PE=1 SV=2;>sp|Q13126-4|MTAP_HUMAN Isoform 4 of S-methyl-5-thioadenosine phosphorylase OS=Homo sapiens GN=MTAP;>sp|Q13126-7|MTAP_HUMAN Isoform 7 of S-methyl-5-thioadenos
Q9UID3;Q9UID3-2,0.113028362418523,0.0351902008635964,173,"","",Vacuolar protein sorting-associated protein 51 homolog,VPS51,7925880841,>sp|Q9UID3|VPS51_HUMAN Vacuolar protein sorting-associated protein 51 homolog OS=Homo sapiens GN=VPS51 PE=1 SV=2;>sp|Q9UID3-2|VPS51_HUMAN Isoform 2 of Vacuolar protein sorting-associated protein 51 homolog OS=Homo sapiens GN=VPS51
Q8N183,0.112927748317417,0.019368141544163,174,"","","Mimitin, mitochondrial",NDUFAF2,22608092900,">sp|Q8N183|MIMIT_HUMAN Mimitin, mitochondrial OS=Homo sapiens GN=NDUFAF2 PE=1 SV=1"
Q8TDN6,0.112869769993374,0.0330746935993492,249,"","",Ribosome biogenesis protein BRX1 homolog,BRIX1,156352199400,>sp|Q8TDN6|BRX1_HUMAN Ribosome biogenesis protein BRX1 homolog OS=Homo sapiens GN=BRIX1 PE=1 SV=2
Q8IXM2;Q8IXM2-3;Q8IXM2-2,0.112826756660882,0.0163158677065058,179,"","",Chromatin complexes subunit BAP18,BAP18,14565681700,>sp|Q8IXM2|BAP18_HUMAN Chromatin complexes subunit BAP18 OS=Homo sapiens GN=BAP18 PE=1 SV=1;>sp|Q8IXM2-3|BAP18_HUMAN Isoform 3 of Chromatin complexes subunit BAP18 OS=Homo sapiens GN=BAP18;>sp|Q8IXM2-2|BAP18_HUMAN Isoform 2 of Chromatin complexes subunit B
