Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q9BRJ2,0.165618872787205,0.0359352101940052,185,"","","39S ribosomal protein L45, mitochondrial",MRPL45,21609837550,">sp|Q9BRJ2|RM45_HUMAN 39S ribosomal protein L45, mitochondrial OS=Homo sapiens GN=MRPL45 PE=1 SV=2"
Q9UKK3,0.165617906760214,0.019699416433508,163,"","",Poly [ADP-ribose] polymerase 4,PARP4,20467625640,>sp|Q9UKK3|PARP4_HUMAN Poly [ADP-ribose] polymerase 4 OS=Homo sapiens GN=PARP4 PE=1 SV=3
Q8IWA4;Q8IWA4-3,0.165575840303958,0.0412247511242478,124,"","",Mitofusin-1,MFN1,5015660400,>sp|Q8IWA4|MFN1_HUMAN Mitofusin-1 OS=Homo sapiens GN=MFN1 PE=1 SV=2;>sp|Q8IWA4-3|MFN1_HUMAN Isoform 3 of Mitofusin-1 OS=Homo sapiens GN=MFN1
Q5RKV6,0.165491746312071,0.0460058021427682,181,"","",Exosome complex component MTR3,EXOSC6,11083326240,>sp|Q5RKV6|EXOS6_HUMAN Exosome complex component MTR3 OS=Homo sapiens GN=EXOSC6 PE=1 SV=1
Q9C005,0.165424024971884,0.0293648377831948,172,"","",Protein dpy-30 homolog,DPY30,13076348649,>sp|Q9C005|DPY30_HUMAN Protein dpy-30 homolog OS=Homo sapiens GN=DPY30 PE=1 SV=1
Q8WW59,0.165277828979074,0.0294849528300078,166,"","",SPRY domain-containing protein 4,SPRYD4,19964229660,>sp|Q8WW59|SPRY4_HUMAN SPRY domain-containing protein 4 OS=Homo sapiens GN=SPRYD4 PE=1 SV=2
P17174;P17174-2,0.16520142433769,0.0325454298762394,206,"","","Aspartate aminotransferase, cytoplasmic",GOT1,299765785830,">sp|P17174|AATC_HUMAN Aspartate aminotransferase, cytoplasmic OS=Homo sapiens GN=GOT1 PE=1 SV=3;>sp|P17174-2|AATC_HUMAN Isoform 2 of Aspartate aminotransferase, cytoplasmic OS=Homo sapiens GN=GOT1"
Q9Y2R4,0.164990172770045,0.0503651628832474,154,"","",Probable ATP-dependent RNA helicase DDX52,DDX52,12254859220,>sp|Q9Y2R4|DDX52_HUMAN Probable ATP-dependent RNA helicase DDX52 OS=Homo sapiens GN=DDX52 PE=1 SV=3
P49753,0.164844200625519,0.0353247801235955,174,"","","Acyl-coenzyme A thioesterase 2, mitochondrial",ACOT2,15565769872,">sp|P49753|ACOT2_HUMAN Acyl-coenzyme A thioesterase 2, mitochondrial OS=Homo sapiens GN=ACOT2 PE=1 SV=6"
Q96IW7,0.164786999568422,0.027433504216192,115,"","",Vesicle-trafficking protein SEC22a,SEC22A,710027751,>sp|Q96IW7|SC22A_HUMAN Vesicle-trafficking protein SEC22a OS=Homo sapiens GN=SEC22A PE=1 SV=1
Q9UL46,0.164760991942327,0.0451338515114527,250,"","",Proteasome activator complex subunit 2,PSME2,355394710576,>sp|Q9UL46|PSME2_HUMAN Proteasome activator complex subunit 2 OS=Homo sapiens GN=PSME2 PE=1 SV=4
Q9P003,0.164690339344163,0.029575992585332,139,"","",Protein cornichon homolog 4,CNIH4,22299033920,>sp|Q9P003|CNIH4_HUMAN Protein cornichon homolog 4 OS=Homo sapiens GN=CNIH4 PE=1 SV=1
Q9BY43,0.164529962471368,0.0411102287579972,193,"","",Charged multivesicular body protein 4a,CHMP4A,36082539640,>sp|Q9BY43|CHM4A_HUMAN Charged multivesicular body protein 4a OS=Homo sapiens GN=CHMP4A PE=1 SV=3
P57105,0.164478868088608,0.0371017093506088,162,"","",Synaptojanin-2-binding protein,SYNJ2BP,27601306980,>sp|P57105|SYJ2B_HUMAN Synaptojanin-2-binding protein OS=Homo sapiens GN=SYNJ2BP PE=1 SV=2
Q92636;Q92636-2,0.164465257987354,0.0272712528818069,88,"","",Protein FAN,NSMAF,645043340,>sp|Q92636|FAN_HUMAN Protein FAN OS=Homo sapiens GN=NSMAF PE=1 SV=2;>sp|Q92636-2|FAN_HUMAN Isoform 2 of Protein FAN OS=Homo sapiens GN=NSMAF
O95639-2;O95639-3;O95639,0.164385485077017,0.0273259233986085,120,"","",Cleavage and polyadenylation specificity factor subunit 4,CPSF4,2596110720,>sp|O95639-2|CPSF4_HUMAN Isoform 2 of Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens GN=CPSF4;>sp|O95639-3|CPSF4_HUMAN Isoform 3 of Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens GN=CPSF4;>sp|O95639|CPS
P20936-2;P20936-4;P20936,0.164378093952388,0.0275889090362645,194,"","",Ras GTPase-activating protein 1,RASA1,15030739980,>sp|P20936-2|RASA1_HUMAN Isoform 2 of Ras GTPase-activating protein 1 OS=Homo sapiens GN=RASA1;>sp|P20936-4|RASA1_HUMAN Isoform 4 of Ras GTPase-activating protein 1 OS=Homo sapiens GN=RASA1;>sp|P20936|RASA1_HUMAN Ras GTPase-activating protein 1 OS=Homo sap
Q969M3;Q969M3-3;Q969M3-2,0.164289474097586,0.0220692719226649,114,"","",Protein YIPF5,YIPF5,18159845279,>sp|Q969M3|YIPF5_HUMAN Protein YIPF5 OS=Homo sapiens GN=YIPF5 PE=1 SV=1;>sp|Q969M3-3|YIPF5_HUMAN Isoform 3 of Protein YIPF5 OS=Homo sapiens GN=YIPF5;>sp|Q969M3-2|YIPF5_HUMAN Isoform 2 of Protein YIPF5 OS=Homo sapiens GN=YIPF5
Q9H583,0.164226904024424,0.057651453696912,250,"","","HEAT repeat-containing protein 1;HEAT repeat-containing protein 1, N-terminally processed",HEATR1,80207098790,>sp|Q9H583|HEAT1_HUMAN HEAT repeat-containing protein 1 OS=Homo sapiens GN=HEATR1 PE=1 SV=3
Q9UI30;Q9UI30-2,0.164199606421297,0.0544186048514282,230,"","",Multifunctional methyltransferase subunit TRM112-like protein,TRMT112,46046404030,>sp|Q9UI30|TR112_HUMAN Multifunctional methyltransferase subunit TRM112-like protein OS=Homo sapiens GN=TRMT112 PE=1 SV=1;>sp|Q9UI30-2|TR112_HUMAN Isoform 2 of Multifunctional methyltransferase subunit TRM112-like protein OS=Homo sapiens GN=TRMT112
Q14573,0.164141995196266,0.037986891852427,224,"","","Inositol 1,4,5-trisphosphate receptor type 3",ITPR3,24792599250,">sp|Q14573|ITPR3_HUMAN Inositol 1,4,5-trisphosphate receptor type 3 OS=Homo sapiens GN=ITPR3 PE=1 SV=2"
P55809,0.164140123627889,0.0264521951751703,213,"","","Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial",OXCT1,117704640260,">sp|P55809|SCOT1_HUMAN Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial OS=Homo sapiens GN=OXCT1 PE=1 SV=1"
P10109,0.164095546455268,0.0301365079208554,125,"","","Adrenodoxin, mitochondrial",FDX1,4205655226,">sp|P10109|ADX_HUMAN Adrenodoxin, mitochondrial OS=Homo sapiens GN=FDX1 PE=1 SV=1"
Q8NHP8,0.164065480620879,0.022430353510016,143,"","",Putative phospholipase B-like 2;Putative phospholipase B-like 2 32 kDa form;Putative phospholipase B-like 2 45 kDa form,PLBD2,25584725310,>sp|Q8NHP8|PLBL2_HUMAN Putative phospholipase B-like 2 OS=Homo sapiens GN=PLBD2 PE=1 SV=2
Q13162,0.164029348559731,0.0301072091885726,272,"","",Peroxiredoxin-4,PRDX4,305442784900,>sp|Q13162|PRDX4_HUMAN Peroxiredoxin-4 OS=Homo sapiens GN=PRDX4 PE=1 SV=1
Q6L8Q7;Q6L8Q7-2,0.164011857334071,0.0453568277099473,225,"","","2,5-phosphodiesterase 12",PDE12,32218872140,">sp|Q6L8Q7|PDE12_HUMAN 2,5-phosphodiesterase 12 OS=Homo sapiens GN=PDE12 PE=1 SV=2;>sp|Q6L8Q7-2|PDE12_HUMAN Isoform 2 of 2,5-phosphodiesterase 12 OS=Homo sapiens GN=PDE12"
P08575-2;P08575,0.163882607862086,0.0308116794946769,119,"","",Receptor-type tyrosine-protein phosphatase C,PTPRC,58310063000,>sp|P08575-2|PTPRC_HUMAN Isoform 2 of Receptor-type tyrosine-protein phosphatase C OS=Homo sapiens GN=PTPRC;>sp|P08575|PTPRC_HUMAN Receptor-type tyrosine-protein phosphatase C OS=Homo sapiens GN=PTPRC PE=1 SV=2
Q9P2Y5,0.163823934414427,0.0463045804665081,105,"","",UV radiation resistance-associated gene protein,UVRAG,1362730100,>sp|Q9P2Y5|UVRAG_HUMAN UV radiation resistance-associated gene protein OS=Homo sapiens GN=UVRAG PE=1 SV=1
P17655,0.163823392114879,0.0272044151227377,206,"","",Calpain-2 catalytic subunit,CAPN2,322227121754,>sp|P17655|CAN2_HUMAN Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=6
Q9BRA2,0.163808323905983,0.0431406801623128,258,"","",Thioredoxin domain-containing protein 17,TXNDC17,131063751260,>sp|Q9BRA2|TXD17_HUMAN Thioredoxin domain-containing protein 17 OS=Homo sapiens GN=TXNDC17 PE=1 SV=1
P29401;P29401-2,0.163739933430905,0.0339125008139715,279,"","",Transketolase,TKT,3457264376000,>sp|P29401|TKT_HUMAN Transketolase OS=Homo sapiens GN=TKT PE=1 SV=3;>sp|P29401-2|TKT_HUMAN Isoform 2 of Transketolase OS=Homo sapiens GN=TKT
O75531,0.163584078502355,0.0410668799651456,240,"","","Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed",BANF1,184130888910,>sp|O75531|BAF_HUMAN Barrier-to-autointegration factor OS=Homo sapiens GN=BANF1 PE=1 SV=1
O60287,0.163512471596434,0.0486955674783971,164,"","",Nucleolar pre-ribosomal-associated protein 1,URB1,12429761430,>sp|O60287|NPA1P_HUMAN Nucleolar pre-ribosomal-associated protein 1 OS=Homo sapiens GN=URB1 PE=1 SV=4
Q8IX12-2;Q8IX12,0.163456459589527,0.0560093806128876,244,"","",Cell division cycle and apoptosis regulator protein 1,CCAR1,78633814860,>sp|Q8IX12-2|CCAR1_HUMAN Isoform 2 of Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1;>sp|Q8IX12|CCAR1_HUMAN Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2
P30043,0.163353521071366,0.0248989921846989,254,"","",Flavin reductase (NADPH),BLVRB,205301133530,>sp|P30043|BLVRB_HUMAN Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3
P09917;P09917-2;P09917-3;P09917-5,0.163342154527454,0.0390743383592649,63,"","",Arachidonate 5-lipoxygenase,ALOX5,724893070,>sp|P09917|LOX5_HUMAN Arachidonate 5-lipoxygenase OS=Homo sapiens GN=ALOX5 PE=1 SV=2;>sp|P09917-2|LOX5_HUMAN Isoform 2 of Arachidonate 5-lipoxygenase OS=Homo sapiens GN=ALOX5;>sp|P09917-3|LOX5_HUMAN Isoform 3 of Arachidonate 5-lipoxygenase OS=Homo sapiens
Q7Z4G1;Q7Z4G1-2,0.163341145593835,0.033473859817996,112,"","",COMM domain-containing protein 6,COMMD6,1477346660,>sp|Q7Z4G1|COMD6_HUMAN COMM domain-containing protein 6 OS=Homo sapiens GN=COMMD6 PE=1 SV=1;>sp|Q7Z4G1-2|COMD6_HUMAN Isoform 2 of COMM domain-containing protein 6 OS=Homo sapiens GN=COMMD6
P40306,0.163338040831493,0.0327774687140488,126,"","",Proteasome subunit beta type-10,PSMB10,9148140820,>sp|P40306|PSB10_HUMAN Proteasome subunit beta type-10 OS=Homo sapiens GN=PSMB10 PE=1 SV=1
Q8IUR0,0.163204274332506,0.037083352689396,149,"","",Trafficking protein particle complex subunit 5,TRAPPC5,12254545290,>sp|Q8IUR0|TPPC5_HUMAN Trafficking protein particle complex subunit 5 OS=Homo sapiens GN=TRAPPC5 PE=1 SV=1
Q71UM5,0.16320074319984,0.0372912754584012,183,"","",40S ribosomal protein S27-like,RPS27L,38075255909,>sp|Q71UM5|RS27L_HUMAN 40S ribosomal protein S27-like OS=Homo sapiens GN=RPS27L PE=1 SV=3
Q8IUX1-4;Q8IUX1,0.163159570981402,0.02892082835061,70,"","","Complex I assembly factor TMEM126B, mitochondrial",TMEM126B,434335819,">sp|Q8IUX1-4|T126B_HUMAN Isoform 4 of Complex I assembly factor TMEM126B, mitochondrial OS=Homo sapiens GN=TMEM126B;>sp|Q8IUX1|T126B_HUMAN Complex I assembly factor TMEM126B, mitochondrial OS=Homo sapiens GN=TMEM126B PE=1 SV=2"
P46779,0.163146768081283,0.0518621366796545,254,"","",60S ribosomal protein L28,RPL28,363125274450,>sp|P46779|RL28_HUMAN 60S ribosomal protein L28 OS=Homo sapiens GN=RPL28 PE=1 SV=3
P02545;P02545-6;P02545-4,0.163125114081854,0.0375891237875291,274,"","",Prelamin-A/C;Lamin-A/C,LMNA,5292974630000,>sp|P02545|LMNA_HUMAN Prelamin-A/C OS=Homo sapiens GN=LMNA PE=1 SV=1;>sp|P02545-6|LMNA_HUMAN Isoform 6 of Prelamin-A/C OS=Homo sapiens GN=LMNA;>sp|P02545-4|LMNA_HUMAN Isoform 4 of Prelamin-A/C OS=Homo sapiens GN=LMNA
P28065;P28065-2,0.163118799007955,0.0312805597794888,137,"","",Proteasome subunit beta type-9,PSMB9,17947945250,>sp|P28065|PSB9_HUMAN Proteasome subunit beta type-9 OS=Homo sapiens GN=PSMB9 PE=1 SV=2;>sp|P28065-2|PSB9_HUMAN Isoform LMP2.S of Proteasome subunit beta type-9 OS=Homo sapiens GN=PSMB9
Q96LW7-2;Q96LW7,0.162878470802233,0.0225720245491932,97,"","",Bcl10-interacting CARD protein,C9orf89,4654492816,>sp|Q96LW7-2|BINCA_HUMAN Isoform 2 of Bcl10-interacting CARD protein OS=Homo sapiens GN=C9orf89;>sp|Q96LW7|BINCA_HUMAN Bcl10-interacting CARD protein OS=Homo sapiens GN=C9orf89 PE=1 SV=1
Q16633,0.162795205069272,0.0345441946990468,49,"","",POU domain class 2-associating factor 1,POU2AF1,122086970,>sp|Q16633|OBF1_HUMAN POU domain class 2-associating factor 1 OS=Homo sapiens GN=POU2AF1 PE=1 SV=1
Q14697,0.16278743671066,0.0270588344545635,182,"","",Neutral alpha-glucosidase AB,GANAB,12782482734,>sp|Q14697|GANAB_HUMAN Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB PE=1 SV=3
Q9HCN4;Q9HCN4-5;Q9HCN4-4;Q9HCN4-3,0.162680305495178,0.0382945861115122,150,"","",GPN-loop GTPase 1,GPN1,6555513499,>sp|Q9HCN4|GPN1_HUMAN GPN-loop GTPase 1 OS=Homo sapiens GN=GPN1 PE=1 SV=1;>sp|Q9HCN4-5|GPN1_HUMAN Isoform 5 of GPN-loop GTPase 1 OS=Homo sapiens GN=GPN1;>sp|Q9HCN4-4|GPN1_HUMAN Isoform 4 of GPN-loop GTPase 1 OS=Homo sapiens GN=GPN1;>sp|Q9HCN4-3|GPN1_HUMAN
O95376,0.162628086871583,0.0336962718075694,138,"","",E3 ubiquitin-protein ligase ARIH2,ARIH2,3623324240,>sp|O95376|ARI2_HUMAN E3 ubiquitin-protein ligase ARIH2 OS=Homo sapiens GN=ARIH2 PE=1 SV=1
Q9NUU7,0.162593558799239,0.0473480341325288,246,"","",ATP-dependent RNA helicase DDX19A,DDX19A,56345240977,>sp|Q9NUU7|DD19A_HUMAN ATP-dependent RNA helicase DDX19A OS=Homo sapiens GN=DDX19A PE=1 SV=1
P49593;P49593-2,0.162579555105945,0.0250807567812758,184,"","",Protein phosphatase 1F,PPM1F,83812010121,>sp|P49593|PPM1F_HUMAN Protein phosphatase 1F OS=Homo sapiens GN=PPM1F PE=1 SV=3;>sp|P49593-2|PPM1F_HUMAN Isoform 2 of Protein phosphatase 1F OS=Homo sapiens GN=PPM1F
P50613,0.162504591351616,0.0480279229122831,168,"","",Cyclin-dependent kinase 7,CDK7,12323871870,>sp|P50613|CDK7_HUMAN Cyclin-dependent kinase 7 OS=Homo sapiens GN=CDK7 PE=1 SV=1
O43493-3;O43493-2;O43493-5;O43493,0.162461602837923,0.0328833465869605,143,"","",Trans-Golgi network integral membrane protein 2,TGOLN2,4642245106,>sp|O43493-3|TGON2_HUMAN Isoform TGN48 of Trans-Golgi network integral membrane protein 2 OS=Homo sapiens GN=TGOLN2;>sp|O43493-2|TGON2_HUMAN Isoform TGN46 of Trans-Golgi network integral membrane protein 2 OS=Homo sapiens GN=TGOLN2;>sp|O43493-5|TGON2_HUMAN
Q53F19;Q53F19-2,0.162400067916347,0.041569152585576,122,"","",Uncharacterized protein C17orf85,C17orf85,6685788780,>sp|Q53F19|CQ085_HUMAN Uncharacterized protein C17orf85 OS=Homo sapiens GN=C17orf85 PE=1 SV=2;>sp|Q53F19-2|CQ085_HUMAN Isoform 2 of Uncharacterized protein C17orf85 OS=Homo sapiens GN=C17orf85
P14324,0.162340551804332,0.03687830731796,266,"","",Farnesyl pyrophosphate synthase,FDPS,279748833350,>sp|P14324|FPPS_HUMAN Farnesyl pyrophosphate synthase OS=Homo sapiens GN=FDPS PE=1 SV=4
Q92575,0.162293845651909,0.0355884849991705,162,"","",UBX domain-containing protein 4,UBXN4,15474490888,>sp|Q92575|UBXN4_HUMAN UBX domain-containing protein 4 OS=Homo sapiens GN=UBXN4 PE=1 SV=2
Q9UKR5,0.162221035255238,0.0248579218742894,106,"","",Probable ergosterol biosynthetic protein 28,C14orf1,7458010300,>sp|Q9UKR5|ERG28_HUMAN Probable ergosterol biosynthetic protein 28 OS=Homo sapiens GN=C14orf1 PE=1 SV=1
Q9BR76,0.162203376463151,0.0260161880271966,262,"","",Coronin-1B,CORO1B,163167178590,>sp|Q9BR76|COR1B_HUMAN Coronin-1B OS=Homo sapiens GN=CORO1B PE=1 SV=1
Q96RU3-4;Q96RU3-3;Q96RU3-5;Q96RU3-2;Q96RU3,0.162160961272794,0.0382600777800292,143,"","",Formin-binding protein 1,FNBP1,15157760629,>sp|Q96RU3-4|FNBP1_HUMAN Isoform 4 of Formin-binding protein 1 OS=Homo sapiens GN=FNBP1;>sp|Q96RU3-3|FNBP1_HUMAN Isoform 3 of Formin-binding protein 1 OS=Homo sapiens GN=FNBP1;>sp|Q96RU3-5|FNBP1_HUMAN Isoform 5 of Formin-binding protein 1 OS=Homo sapiens G
Q9NRL3;Q9NRL3-3,0.1620861461536,0.0365314237719616,166,"","",Striatin-4,STRN4,6982880020,>sp|Q9NRL3|STRN4_HUMAN Striatin-4 OS=Homo sapiens GN=STRN4 PE=1 SV=2;>sp|Q9NRL3-3|STRN4_HUMAN Isoform 3 of Striatin-4 OS=Homo sapiens GN=STRN4
Q96I51,0.16201443277708,0.0310946480426644,111,"","",Williams-Beuren syndrome chromosomal region 16 protein,WBSCR16,3035176610,>sp|Q96I51|WBS16_HUMAN Williams-Beuren syndrome chromosomal region 16 protein OS=Homo sapiens GN=WBSCR16 PE=1 SV=2
P50238,0.161955437421656,0.0332832188367432,104,"","",Cysteine-rich protein 1,CRIP1,27072697430,>sp|P50238|CRIP1_HUMAN Cysteine-rich protein 1 OS=Homo sapiens GN=CRIP1 PE=1 SV=3
Q8NEB9,0.161953566596171,0.0357272739610419,150,"","",Phosphatidylinositol 3-kinase catalytic subunit type 3,PIK3C3,8456589960,>sp|Q8NEB9|PK3C3_HUMAN Phosphatidylinositol 3-kinase catalytic subunit type 3 OS=Homo sapiens GN=PIK3C3 PE=1 SV=1
P23743,0.161818623398879,0.0304308896545198,121,"","",Diacylglycerol kinase alpha,DGKA,21896366050,>sp|P23743|DGKA_HUMAN Diacylglycerol kinase alpha OS=Homo sapiens GN=DGKA PE=1 SV=3
P24386,0.161813113863571,0.0274775951444313,91,"","",Rab proteins geranylgeranyltransferase component A 1,CHM,6091712133,>sp|P24386|RAE1_HUMAN Rab proteins geranylgeranyltransferase component A 1 OS=Homo sapiens GN=CHM PE=1 SV=3
Q9HC98;Q9HC98-3;Q9HC98-4;Q9HC98-2,0.161799693101884,0.0429814048180205,174,"","",Serine/threonine-protein kinase Nek6,NEK6,14291261860,>sp|Q9HC98|NEK6_HUMAN Serine/threonine-protein kinase Nek6 OS=Homo sapiens GN=NEK6 PE=1 SV=2;>sp|Q9HC98-3|NEK6_HUMAN Isoform 3 of Serine/threonine-protein kinase Nek6 OS=Homo sapiens GN=NEK6;>sp|Q9HC98-4|NEK6_HUMAN Isoform 4 of Serine/threonine-protein kin
Q9BTT0;Q9BTT0-2,0.161794233873436,0.0381159815418993,250,"","",Acidic leucine-rich nuclear phosphoprotein 32 family member E,ANP32E,130416228130,>sp|Q9BTT0|AN32E_HUMAN Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Homo sapiens GN=ANP32E PE=1 SV=1;>sp|Q9BTT0-2|AN32E_HUMAN Isoform 2 of Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Homo sapiens GN=ANP32E
P09972,0.16178209311966,0.0284836177150774,261,"","",Fructose-bisphosphate aldolase C,ALDOC,297596861730,>sp|P09972|ALDOC_HUMAN Fructose-bisphosphate aldolase C OS=Homo sapiens GN=ALDOC PE=1 SV=2
Q5H9R7-6;Q5H9R7-2;Q5H9R7;Q5H9R7-4;Q5H9R7-5;Q5H9R7-3,0.161629650833515,0.0551637683838167,226,"","",Serine/threonine-protein phosphatase 6 regulatory subunit 3,PPP6R3,34667950110,>sp|Q5H9R7-6|PP6R3_HUMAN Isoform 6 of Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Homo sapiens GN=PPP6R3;>sp|Q5H9R7-2|PP6R3_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 6 regulatory subunit 3 OS=Homo sapiens GN=PPP6R3;>sp|Q5H9
Q9HD42,0.161545839420718,0.041366943943085,190,"","",Charged multivesicular body protein 1a,CHMP1A,27042040441,>sp|Q9HD42|CHM1A_HUMAN Charged multivesicular body protein 1a OS=Homo sapiens GN=CHMP1A PE=1 SV=1
Q92538-3;Q92538-2;Q92538,0.161459819056474,0.0499827430087563,206,"","",Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,GBF1,37605967917,>sp|Q92538-3|GBF1_HUMAN Isoform 3 of Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo sapiens GN=GBF1;>sp|Q92538-2|GBF1_HUMAN Isoform 2 of Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1 OS=Homo
Q9BZI7;Q9BZI7-2,0.161418126075014,0.0398073306577949,121,"","",Regulator of nonsense transcripts 3B,UPF3B,3031449950,>sp|Q9BZI7|REN3B_HUMAN Regulator of nonsense transcripts 3B OS=Homo sapiens GN=UPF3B PE=1 SV=1;>sp|Q9BZI7-2|REN3B_HUMAN Isoform 2 of Regulator of nonsense transcripts 3B OS=Homo sapiens GN=UPF3B
Q15018,0.161332409462142,0.0428678266154844,151,"","",BRISC complex subunit Abro1,FAM175B,3970061680,>sp|Q15018|F175B_HUMAN BRISC complex subunit Abro1 OS=Homo sapiens GN=FAM175B PE=1 SV=2
Q96QG7;Q96QG7-2,0.161310057281915,0.0298786872361846,126,"","",Myotubularin-related protein 9,MTMR9,4636875295,>sp|Q96QG7|MTMR9_HUMAN Myotubularin-related protein 9 OS=Homo sapiens GN=MTMR9 PE=1 SV=1;>sp|Q96QG7-2|MTMR9_HUMAN Isoform 2 of Myotubularin-related protein 9 OS=Homo sapiens GN=MTMR9
Q02790,0.161196405746775,0.043388791110687,275,"","","Peptidyl-prolyl cis-trans isomerase FKBP4;Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed",FKBP4,666450539420,>sp|Q02790|FKBP4_HUMAN Peptidyl-prolyl cis-trans isomerase FKBP4 OS=Homo sapiens GN=FKBP4 PE=1 SV=3
P03905,0.161177046902179,0.0248142802016327,113,"","",NADH-ubiquinone oxidoreductase chain 4,MT-ND4,5120968208,>sp|P03905|NU4M_HUMAN NADH-ubiquinone oxidoreductase chain 4 OS=Homo sapiens GN=MT-ND4 PE=1 SV=1
Q99439;Q99439-2,0.16111543275362,0.0300446519207337,252,"","",Calponin-2,CNN2,233093151280,>sp|Q99439|CNN2_HUMAN Calponin-2 OS=Homo sapiens GN=CNN2 PE=1 SV=4;>sp|Q99439-2|CNN2_HUMAN Isoform 2 of Calponin-2 OS=Homo sapiens GN=CNN2
Q9NPQ8-4,0.161094208837095,0.0427339476158582,210,"","",Synembryn-A,RIC8A,29934522170,>sp|Q9NPQ8-4|RIC8A_HUMAN Isoform 4 of Synembryn-A OS=Homo sapiens GN=RIC8A
Q96AB3;Q96AB3-3,0.16097439834354,0.0325165936642208,186,"","","Isochorismatase domain-containing protein 2, mitochondrial",ISOC2,28791028550,">sp|Q96AB3|ISOC2_HUMAN Isochorismatase domain-containing protein 2, mitochondrial OS=Homo sapiens GN=ISOC2 PE=1 SV=1;>sp|Q96AB3-3|ISOC2_HUMAN Isoform 3 of Isochorismatase domain-containing protein 2, mitochondrial OS=Homo sapiens GN=ISOC2"
O60443,0.160966192334998,0.0291720511084692,128,"","",Non-syndromic hearing impairment protein 5,DFNA5,14167985850,>sp|O60443|DFNA5_HUMAN Non-syndromic hearing impairment protein 5 OS=Homo sapiens GN=DFNA5 PE=1 SV=2
P50748,0.160873819338928,0.0444208777729438,179,"","",Kinetochore-associated protein 1,KNTC1,8523935270,>sp|P50748|KNTC1_HUMAN Kinetochore-associated protein 1 OS=Homo sapiens GN=KNTC1 PE=1 SV=1
Q92552;Q92552-2,0.160797154344578,0.0431803727135265,211,"","","28S ribosomal protein S27, mitochondrial",MRPS27,32940065797,">sp|Q92552|RT27_HUMAN 28S ribosomal protein S27, mitochondrial OS=Homo sapiens GN=MRPS27 PE=1 SV=3;>sp|Q92552-2|RT27_HUMAN Isoform 2 of 28S ribosomal protein S27, mitochondrial OS=Homo sapiens GN=MRPS27"
P32119,0.160737580401897,0.0235706818045041,277,"","",Peroxiredoxin-2,PRDX2,932777792940,>sp|P32119|PRDX2_HUMAN Peroxiredoxin-2 OS=Homo sapiens GN=PRDX2 PE=1 SV=5
Q14554;Q14554-2,0.16073401088499,0.0268174531615667,204,"","",Protein disulfide-isomerase A5,PDIA5,49828966130,>sp|Q14554|PDIA5_HUMAN Protein disulfide-isomerase A5 OS=Homo sapiens GN=PDIA5 PE=1 SV=1;>sp|Q14554-2|PDIA5_HUMAN Isoform 2 of Protein disulfide-isomerase A5 OS=Homo sapiens GN=PDIA5
Q8N2F6-3;Q8N2F6,0.160661382655149,0.0344981049688161,135,"","",Armadillo repeat-containing protein 10,ARMC10,12222758200,>sp|Q8N2F6-3|ARM10_HUMAN Isoform 3 of Armadillo repeat-containing protein 10 OS=Homo sapiens GN=ARMC10;>sp|Q8N2F6|ARM10_HUMAN Armadillo repeat-containing protein 10 OS=Homo sapiens GN=ARMC10 PE=1 SV=1
O75874,0.160654232705434,0.0365802845200526,270,"","",Isocitrate dehydrogenase [NADP] cytoplasmic,IDH1,316207467690,>sp|O75874|IDHC_HUMAN Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens GN=IDH1 PE=1 SV=2
O95989,0.160607122339142,0.0294389431504364,147,"","",Diphosphoinositol polyphosphate phosphohydrolase 1,NUDT3,6941873743,>sp|O95989|NUDT3_HUMAN Diphosphoinositol polyphosphate phosphohydrolase 1 OS=Homo sapiens GN=NUDT3 PE=1 SV=1
Q9H7B2,0.160576363786265,0.0564621491246678,220,"","",Ribosome production factor 2 homolog,RPF2,34572002625,>sp|Q9H7B2|RPF2_HUMAN Ribosome production factor 2 homolog OS=Homo sapiens GN=RPF2 PE=1 SV=2
