Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
P61081,0.017541415902423,0.014909225279746,14,"","",NEDD8-conjugating enzyme Ubc12,UBE2M,105076709010,>sp|P61081|UBC12_HUMAN NEDD8-conjugating enzyme Ubc12 OS=Homo sapiens GN=UBE2M PE=1 SV=1
Q9NQR4,0.0174579765124653,0.0137882195089748,11,"","",Omega-amidase NIT2,NIT2,67489843193,>sp|Q9NQR4|NIT2_HUMAN Omega-amidase NIT2 OS=Homo sapiens GN=NIT2 PE=1 SV=1
Q9H061;Q9H061-2,0.0174325473361409,0.0153641996647703,10,"","",Transmembrane protein 126A,TMEM126A,16020739570,>sp|Q9H061|T126A_HUMAN Transmembrane protein 126A OS=Homo sapiens GN=TMEM126A PE=1 SV=1;>sp|Q9H061-2|T126A_HUMAN Isoform 2 of Transmembrane protein 126A OS=Homo sapiens GN=TMEM126A
P19404,0.0174246117801878,0.0170868047718185,9,"","","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",NDUFV2,36500645790,">sp|P19404|NDUV2_HUMAN NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial OS=Homo sapiens GN=NDUFV2 PE=1 SV=2"
O95139;O95139-2,0.0172747146965344,0.0127055830396715,9,"","",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6,NDUFB6,10115211090,>sp|O95139|NDUB6_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6 OS=Homo sapiens GN=NDUFB6 PE=1 SV=3;>sp|O95139-2|NDUB6_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6 OS=Homo sapiens GN=NDUFB6
Q9UI09,0.017212414238772,0.0154269118484524,10,"","",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,NDUFA12,28071721452,>sp|Q9UI09|NDUAC_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1
Q53EL6-2;Q53EL6,0.017185332278619,0.0149813362615533,13,"","",Programmed cell death protein 4,PDCD4,45609931400,>sp|Q53EL6-2|PDCD4_HUMAN Isoform 2 of Programmed cell death protein 4 OS=Homo sapiens GN=PDCD4;>sp|Q53EL6|PDCD4_HUMAN Programmed cell death protein 4 OS=Homo sapiens GN=PDCD4 PE=1 SV=2
Q8IZ81,0.0171653999585775,0.0109863616663336,8,"","",ELMO domain-containing protein 2,ELMOD2,4230446290,>sp|Q8IZ81|ELMD2_HUMAN ELMO domain-containing protein 2 OS=Homo sapiens GN=ELMOD2 PE=1 SV=1
P27449,0.0170863645730961,0.0147235674995668,8,"","",V-type proton ATPase 16 kDa proteolipid subunit,ATP6V0C,14311187395,>sp|P27449|VATL_HUMAN V-type proton ATPase 16 kDa proteolipid subunit OS=Homo sapiens GN=ATP6V0C PE=1 SV=1
P26038,0.0170398730723201,0.0146704530383423,15,"","",Moesin,MSN,4510578920400,>sp|P26038|MOES_HUMAN Moesin OS=Homo sapiens GN=MSN PE=1 SV=3
Q9Y3D6,0.0170316714432346,0.0132178154893822,11,"","",Mitochondrial fission 1 protein,FIS1,59832853094,>sp|Q9Y3D6|FIS1_HUMAN Mitochondrial fission 1 protein OS=Homo sapiens GN=FIS1 PE=1 SV=2
O75832;O75832-2,0.0170011776096535,0.015789325520731,11,"","",26S proteasome non-ATPase regulatory subunit 10,PSMD10,53761337150,>sp|O75832|PSD10_HUMAN 26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1;>sp|O75832-2|PSD10_HUMAN Isoform 2 of 26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10
P27797,0.0169711988519665,0.0168321541120546,15,"","",Calreticulin,CALR,1616215722550,>sp|P27797|CALR_HUMAN Calreticulin OS=Homo sapiens GN=CALR PE=1 SV=1
Q9UNM6,0.0168814320687962,0.0140623977425085,13,"","",26S proteasome non-ATPase regulatory subunit 13,PSMD13,260830774950,>sp|Q9UNM6|PSD13_HUMAN 26S proteasome non-ATPase regulatory subunit 13 OS=Homo sapiens GN=PSMD13 PE=1 SV=2
Q9BPW8,0.0168791463425283,0.0149336935897257,11,"","",Protein NipSnap homolog 1,NIPSNAP1,82583913144,>sp|Q9BPW8|NIPS1_HUMAN Protein NipSnap homolog 1 OS=Homo sapiens GN=NIPSNAP1 PE=1 SV=1
P61960;P61960-2,0.016846094961476,0.00940345514824815,10,"","",Ubiquitin-fold modifier 1,UFM1,56398912053,>sp|P61960|UFM1_HUMAN Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1 PE=1 SV=1;>sp|P61960-2|UFM1_HUMAN Isoform 2 of Ubiquitin-fold modifier 1 OS=Homo sapiens GN=UFM1
Q8IXB1;Q8IXB1-2,0.0167861536827638,0.0174051478910377,11,"","",DnaJ homolog subfamily C member 10,DNAJC10,51477934727,>sp|Q8IXB1|DJC10_HUMAN DnaJ homolog subfamily C member 10 OS=Homo sapiens GN=DNAJC10 PE=1 SV=2;>sp|Q8IXB1-2|DJC10_HUMAN Isoform 2 of DnaJ homolog subfamily C member 10 OS=Homo sapiens GN=DNAJC10
O95831;O95831-4,0.0167535463899874,0.0144871298355892,13,"","","Apoptosis-inducing factor 1, mitochondrial",AIFM1,151988395290,">sp|O95831|AIFM1_HUMAN Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1;>sp|O95831-4|AIFM1_HUMAN Isoform 4 of Apoptosis-inducing factor 1, mitochondrial OS=Homo sapiens GN=AIFM1"
Q969S9-3;Q969S9;Q969S9-2;Q969S9-4;Q969S9-5,0.0167299373548998,0.0151122357336112,8,"","","Ribosome-releasing factor 2, mitochondrial",GFM2,5948847910,">sp|Q969S9-3|RRF2M_HUMAN Isoform 3 of Ribosome-releasing factor 2, mitochondrial OS=Homo sapiens GN=GFM2;>sp|Q969S9|RRF2M_HUMAN Ribosome-releasing factor 2, mitochondrial OS=Homo sapiens GN=GFM2 PE=1 SV=1;>sp|Q969S9-2|RRF2M_HUMAN Isoform 2 of Ribosome-rele"
O15498;O15498-2,0.0167153114060579,0.0115178289085414,13,"","",Synaptobrevin homolog YKT6,YKT6,71724559730,>sp|O15498|YKT6_HUMAN Synaptobrevin homolog YKT6 OS=Homo sapiens GN=YKT6 PE=1 SV=1;>sp|O15498-2|YKT6_HUMAN Isoform 2 of Synaptobrevin homolog YKT6 OS=Homo sapiens GN=YKT6
P11279;P11279-2,0.0166895036905585,0.012391745031998,11,"","",Lysosome-associated membrane glycoprotein 1,LAMP1,223912850870,>sp|P11279|LAMP1_HUMAN Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens GN=LAMP1 PE=1 SV=3;>sp|P11279-2|LAMP1_HUMAN Isoform 2 of Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens GN=LAMP1
Q99623;Q99623-2,0.0166855042471063,0.0124223794931413,14,"","",Prohibitin-2,PHB2,679288211590,>sp|Q99623|PHB2_HUMAN Prohibitin-2 OS=Homo sapiens GN=PHB2 PE=1 SV=2;>sp|Q99623-2|PHB2_HUMAN Isoform 2 of Prohibitin-2 OS=Homo sapiens GN=PHB2
Q13232,0.0166808287190405,0.0153143634617188,9,"","",Nucleoside diphosphate kinase 3,NME3,14959136910,>sp|Q13232|NDK3_HUMAN Nucleoside diphosphate kinase 3 OS=Homo sapiens GN=NME3 PE=1 SV=2
Q9P2T1,0.0166747816955822,0.0130401435861837,10,"","",GMP reductase 2,GMPR2,26066581401,>sp|Q9P2T1|GMPR2_HUMAN GMP reductase 2 OS=Homo sapiens GN=GMPR2 PE=1 SV=1
Q9H0W9-2;Q9H0W9;Q9H0W9-3,0.016610844205285,0.0132957313151825,10,"","",Ester hydrolase C11orf54,C11orf54,20752421890,>sp|Q9H0W9-2|CK054_HUMAN Isoform 2 of Ester hydrolase C11orf54 OS=Homo sapiens GN=C11orf54;>sp|Q9H0W9|CK054_HUMAN Ester hydrolase C11orf54 OS=Homo sapiens GN=C11orf54 PE=1 SV=1;>sp|Q9H0W9-3|CK054_HUMAN Isoform 3 of Ester hydrolase C11orf54 OS=Homo sapiens
Q92619;Q92619-2,0.0166103526341672,0.0144065777046748,8,"","",Minor histocompatibility protein HA-1;Minor histocompatibility antigen HA-1,HMHA1,27241170680,>sp|Q92619|HMHA1_HUMAN Minor histocompatibility protein HA-1 OS=Homo sapiens GN=HMHA1 PE=1 SV=2;>sp|Q92619-2|HMHA1_HUMAN Isoform 2 of Minor histocompatibility protein HA-1 OS=Homo sapiens GN=HMHA1
Q9H3K6;Q9H3K6-2,0.0165239278295875,0.0135101115389892,15,"","",BolA-like protein 2,BOLA2,104886397820,>sp|Q9H3K6|BOLA2_HUMAN BolA-like protein 2 OS=Homo sapiens GN=BOLA2 PE=1 SV=1;>sp|Q9H3K6-2|BOLA2_HUMAN Isoform 2 of BolA-like protein 2 OS=Homo sapiens GN=BOLA2
P13073,0.0165183741107921,0.0142235166564221,11,"","","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial",COX4I1,200900600612,">sp|P13073|COX41_HUMAN Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens GN=COX4I1 PE=1 SV=1"
Q13155,0.0165157793816471,0.0147306548428805,14,"","",Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,AIMP2,85803746208,>sp|Q13155|AIMP2_HUMAN Aminoacyl tRNA synthase complex-interacting multifunctional protein 2 OS=Homo sapiens GN=AIMP2 PE=1 SV=2
Q16540,0.0164935002853419,0.0106334951950788,9,"","","39S ribosomal protein L23, mitochondrial",MRPL23,17895735764,">sp|Q16540|RM23_HUMAN 39S ribosomal protein L23, mitochondrial OS=Homo sapiens GN=MRPL23 PE=1 SV=1"
P10599;P10599-2,0.0162959300038125,0.0105793767715947,13,"","",Thioredoxin,TXN,563869289870,>sp|P10599|THIO_HUMAN Thioredoxin OS=Homo sapiens GN=TXN PE=1 SV=3;>sp|P10599-2|THIO_HUMAN Isoform 2 of Thioredoxin OS=Homo sapiens GN=TXN
O95466-2;O95466;O95466-3,0.0162896855991182,0.00876891193736994,8,"","",Formin-like protein 1,FMNL1,5628832370,>sp|O95466-2|FMNL_HUMAN Isoform 2 of Formin-like protein 1 OS=Homo sapiens GN=FMNL1;>sp|O95466|FMNL_HUMAN Formin-like protein 1 OS=Homo sapiens GN=FMNL1 PE=1 SV=3;>sp|O95466-3|FMNL_HUMAN Isoform 3 of Formin-like protein 1 OS=Homo sapiens GN=FMNL1
O15127,0.0162858163386683,0.0132430916711797,10,"","",Secretory carrier-associated membrane protein 2,SCAMP2,19272594600,>sp|O15127|SCAM2_HUMAN Secretory carrier-associated membrane protein 2 OS=Homo sapiens GN=SCAMP2 PE=1 SV=2
P23528,0.016279959644884,0.0170156659039735,15,"","",Cofilin-1,CFL1,3001383499300,>sp|P23528|COF1_HUMAN Cofilin-1 OS=Homo sapiens GN=CFL1 PE=1 SV=3
O75165,0.0162629689267078,0.013511479906015,13,"","",DnaJ homolog subfamily C member 13,DNAJC13,69772003215,>sp|O75165|DJC13_HUMAN DnaJ homolog subfamily C member 13 OS=Homo sapiens GN=DNAJC13 PE=1 SV=5
Q8IWB9;Q8IWB9-2,0.0162441950622467,0.00712628449631915,6,"","",Testis-expressed sequence 2 protein,TEX2,1347439273,>sp|Q8IWB9|TEX2_HUMAN Testis-expressed sequence 2 protein OS=Homo sapiens GN=TEX2 PE=1 SV=2;>sp|Q8IWB9-2|TEX2_HUMAN Isoform 2 of Testis-expressed sequence 2 protein OS=Homo sapiens GN=TEX2
Q96CW1,0.0162414798778671,0.0163710176599123,14,"","",AP-2 complex subunit mu,AP2M1,105109372460,>sp|Q96CW1|AP2M1_HUMAN AP-2 complex subunit mu OS=Homo sapiens GN=AP2M1 PE=1 SV=2
Q15843,0.0162361953119517,0.010312464148719,11,"","",NEDD8,NEDD8,39842665110,>sp|Q15843|NEDD8_HUMAN NEDD8 OS=Homo sapiens GN=NEDD8 PE=1 SV=1
P19838;P19838-2;P19838-3,0.0162323532656847,0.0141389700025815,11,"","",Nuclear factor NF-kappa-B p105 subunit;Nuclear factor NF-kappa-B p50 subunit,NFKB1,15012531960,>sp|P19838|NFKB1_HUMAN Nuclear factor NF-kappa-B p105 subunit OS=Homo sapiens GN=NFKB1 PE=1 SV=2;>sp|P19838-2|NFKB1_HUMAN Isoform 2 of Nuclear factor NF-kappa-B p105 subunit OS=Homo sapiens GN=NFKB1;>sp|P19838-3|NFKB1_HUMAN Isoform 3 of Nuclear factor NF-k
O43920,0.0162005479475806,0.0167950463778285,9,"","",NADH dehydrogenase [ubiquinone] iron-sulfur protein 5,NDUFS5,31220304650,>sp|O43920|NDUS5_HUMAN NADH dehydrogenase [ubiquinone] iron-sulfur protein 5 OS=Homo sapiens GN=NDUFS5 PE=1 SV=3
O15382;O15382-2,0.0161810143613024,0.0166422340469535,10,"","","Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2,66580801080,">sp|O15382|BCAT2_HUMAN Branched-chain-amino-acid aminotransferase, mitochondrial OS=Homo sapiens GN=BCAT2 PE=1 SV=2;>sp|O15382-2|BCAT2_HUMAN Isoform B of Branched-chain-amino-acid aminotransferase, mitochondrial OS=Homo sapiens GN=BCAT2"
O94826,0.0161793633085781,0.0144938907147749,13,"","",Mitochondrial import receptor subunit TOM70,TOMM70A,115199165646,>sp|O94826|TOM70_HUMAN Mitochondrial import receptor subunit TOM70 OS=Homo sapiens GN=TOMM70A PE=1 SV=1
P20618,0.016171247855099,0.0115838499501492,12,"","",Proteasome subunit beta type-1,PSMB1,457355297270,>sp|P20618|PSB1_HUMAN Proteasome subunit beta type-1 OS=Homo sapiens GN=PSMB1 PE=1 SV=2
O75688;O75688-4;O75688-5,0.0161163598297188,0.0105962935469302,10,"","",Protein phosphatase 1B,PPM1B,2352218280,>sp|O75688|PPM1B_HUMAN Protein phosphatase 1B OS=Homo sapiens GN=PPM1B PE=1 SV=1;>sp|O75688-4|PPM1B_HUMAN Isoform 4 of Protein phosphatase 1B OS=Homo sapiens GN=PPM1B;>sp|O75688-5|PPM1B_HUMAN Isoform 5 of Protein phosphatase 1B OS=Homo sapiens GN=PPM1B
Q9UKK9,0.016115174222869,0.0134135750139456,11,"","",ADP-sugar pyrophosphatase,NUDT5,186083061502,>sp|Q9UKK9|NUDT5_HUMAN ADP-sugar pyrophosphatase OS=Homo sapiens GN=NUDT5 PE=1 SV=1
Q9GZZ9;Q9GZZ9-2,0.0161047669419689,0.0120031574367089,10,"","",Ubiquitin-like modifier-activating enzyme 5,UBA5,15846839450,>sp|Q9GZZ9|UBA5_HUMAN Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens GN=UBA5 PE=1 SV=1;>sp|Q9GZZ9-2|UBA5_HUMAN Isoform 2 of Ubiquitin-like modifier-activating enzyme 5 OS=Homo sapiens GN=UBA5
Q8IYB8,0.0160874337900343,0.0135180931066251,10,"","","ATP-dependent RNA helicase SUPV3L1, mitochondrial",SUPV3L1,33579515880,">sp|Q8IYB8|SUV3_HUMAN ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens GN=SUPV3L1 PE=1 SV=1"
Q13084,0.0160857262850306,0.0138339860813266,9,"","","39S ribosomal protein L28, mitochondrial",MRPL28,28962274560,">sp|Q13084|RM28_HUMAN 39S ribosomal protein L28, mitochondrial OS=Homo sapiens GN=MRPL28 PE=1 SV=4"
Q53FT3,0.0160537847614158,0.01219721898645,11,"","",Protein Hikeshi,C11orf73,13853058200,>sp|Q53FT3|HIKES_HUMAN Protein Hikeshi OS=Homo sapiens GN=C11orf73 PE=1 SV=2
Q15717;Q15717-2,0.0160430560397272,0.0174350291850872,15,"","",ELAV-like protein 1,ELAVL1,217861083470,>sp|Q15717|ELAV1_HUMAN ELAV-like protein 1 OS=Homo sapiens GN=ELAVL1 PE=1 SV=2;>sp|Q15717-2|ELAV1_HUMAN Isoform 2 of ELAV-like protein 1 OS=Homo sapiens GN=ELAVL1
P51991,0.0160207827278437,0.0153522127738024,15,"","",Heterogeneous nuclear ribonucleoprotein A3,HNRNPA3,568349819900,>sp|P51991|ROA3_HUMAN Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3 PE=1 SV=2
Q9Y3L5,0.0160189432495918,0.0100874620984107,8,"","",Ras-related protein Rap-2c,RAP2C,7205686029,>sp|Q9Y3L5|RAP2C_HUMAN Ras-related protein Rap-2c OS=Homo sapiens GN=RAP2C PE=1 SV=1
O75880,0.0160039167422559,0.0113036973523883,8,"","","Protein SCO1 homolog, mitochondrial",SCO1,19051896700,">sp|O75880|SCO1_HUMAN Protein SCO1 homolog, mitochondrial OS=Homo sapiens GN=SCO1 PE=1 SV=1"
Q86T03;Q86T03-2,0.0159826741164996,0.0103077341191004,9,"","","Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase",TMEM55B,2456042249,">sp|Q86T03|TM55B_HUMAN Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Homo sapiens GN=TMEM55B PE=1 SV=1;>sp|Q86T03-2|TM55B_HUMAN Isoform 2 of Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase OS=Homo sapiens GN=TMEM55B"
Q9UM00;Q9UM00-2,0.0159410473034492,0.0156692878373758,11,"","",Transmembrane and coiled-coil domain-containing protein 1,TMCO1,38577101914,>sp|Q9UM00|TMCO1_HUMAN Transmembrane and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=TMCO1 PE=1 SV=1;>sp|Q9UM00-2|TMCO1_HUMAN Isoform 2 of Transmembrane and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=TMCO1
Q53HC9,0.0157891027716557,0.0121849692015076,10,"","",Protein TSSC1,TSSC1,6270281085,>sp|Q53HC9|TSSC1_HUMAN Protein TSSC1 OS=Homo sapiens GN=TSSC1 PE=1 SV=2
Q96A72,0.0156857459290332,0.0171215013037117,15,"","",Protein mago nashi homolog 2,MAGOHB,98220888200,>sp|Q96A72|MGN2_HUMAN Protein mago nashi homolog 2 OS=Homo sapiens GN=MAGOHB PE=1 SV=1
O43772,0.0156728556247976,0.0147136540156337,9,"","",Mitochondrial carnitine/acylcarnitine carrier protein,SLC25A20,9952165220,>sp|O43772|MCAT_HUMAN Mitochondrial carnitine/acylcarnitine carrier protein OS=Homo sapiens GN=SLC25A20 PE=1 SV=1
O96000;O96000-2,0.0156179092728717,0.0131436855690076,11,"","",NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10,NDUFB10,62206892750,>sp|O96000|NDUBA_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens GN=NDUFB10 PE=1 SV=3;>sp|O96000-2|NDUBA_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 10 OS=Homo sapiens GN=NDUFB10
Q99536;Q99536-3;Q99536-2,0.0155622212315717,0.0147363154162128,12,"","",Synaptic vesicle membrane protein VAT-1 homolog,VAT1,358006724870,>sp|Q99536|VAT1_HUMAN Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens GN=VAT1 PE=1 SV=2;>sp|Q99536-3|VAT1_HUMAN Isoform 3 of Synaptic vesicle membrane protein VAT-1 homolog OS=Homo sapiens GN=VAT1;>sp|Q99536-2|VAT1_HUMAN Isoform 2 of Synapt
Q92572,0.0154978344198545,0.0162621130891612,10,"","",AP-3 complex subunit sigma-1,AP3S1,19002787777,>sp|Q92572|AP3S1_HUMAN AP-3 complex subunit sigma-1 OS=Homo sapiens GN=AP3S1 PE=1 SV=1
Q15907;P62491-2,0.0154793092858456,0.0196206627484796,14,"","",Ras-related protein Rab-11B;Ras-related protein Rab-11A,RAB11B;RAB11A,399120659060,>sp|Q15907|RB11B_HUMAN Ras-related protein Rab-11B OS=Homo sapiens GN=RAB11B PE=1 SV=4;>sp|P62491-2|RB11A_HUMAN Isoform 2 of Ras-related protein Rab-11A OS=Homo sapiens GN=RAB11A
P35232,0.0154789494829233,0.00881913955623756,13,"","",Prohibitin,PHB,526492151540,>sp|P35232|PHB_HUMAN Prohibitin OS=Homo sapiens GN=PHB PE=1 SV=1
Q96Q05-3,0.0154715213350529,0.0131432067070095,7,"","",Trafficking protein particle complex subunit 9,TRAPPC9,1111673279,>sp|Q96Q05-3|TPPC9_HUMAN Isoform 3 of Trafficking protein particle complex subunit 9 OS=Homo sapiens GN=TRAPPC9
Q8TAE8,0.015431001977823,0.0142255226409272,9,"","",Growth arrest and DNA damage-inducible proteins-interacting protein 1,GADD45GIP1,9027413789,>sp|Q8TAE8|G45IP_HUMAN Growth arrest and DNA damage-inducible proteins-interacting protein 1 OS=Homo sapiens GN=GADD45GIP1 PE=1 SV=1
P63241;P63241-2,0.0154234178115332,0.0137978918736144,15,"","",Eukaryotic translation initiation factor 5A-1,EIF5A,1041563774690,>sp|P63241|IF5A1_HUMAN Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens GN=EIF5A PE=1 SV=2;>sp|P63241-2|IF5A1_HUMAN Isoform 2 of Eukaryotic translation initiation factor 5A-1 OS=Homo sapiens GN=EIF5A
Q9H8Y8;Q9H8Y8-2,0.0154203554732525,0.0152967723257582,11,"","",Golgi reassembly-stacking protein 2,GORASP2,37304672970,>sp|Q9H8Y8|GORS2_HUMAN Golgi reassembly-stacking protein 2 OS=Homo sapiens GN=GORASP2 PE=1 SV=3;>sp|Q9H8Y8-2|GORS2_HUMAN Isoform 2 of Golgi reassembly-stacking protein 2 OS=Homo sapiens GN=GORASP2
P51665,0.0153934459687952,0.0139013434386791,13,"","",26S proteasome non-ATPase regulatory subunit 7,PSMD7,189157264037,>sp|P51665|PSMD7_HUMAN 26S proteasome non-ATPase regulatory subunit 7 OS=Homo sapiens GN=PSMD7 PE=1 SV=2
O95881,0.0152010450308026,0.0111339391839871,11,"","",Thioredoxin domain-containing protein 12,TXNDC12,69944418416,>sp|O95881|TXD12_HUMAN Thioredoxin domain-containing protein 12 OS=Homo sapiens GN=TXNDC12 PE=1 SV=1
P52907,0.0151360319114526,0.0155848814064844,15,"","",F-actin-capping protein subunit alpha-1,CAPZA1,394779965130,>sp|P52907|CAZA1_HUMAN F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3
Q14697-2,0.0151326010388131,0.0173797278892478,15,"","",Neutral alpha-glucosidase AB,GANAB,1790472408330,>sp|Q14697-2|GANAB_HUMAN Isoform 2 of Neutral alpha-glucosidase AB OS=Homo sapiens GN=GANAB
O60762,0.0151103956287285,0.0110098748423154,11,"","",Dolichol-phosphate mannosyltransferase subunit 1,DPM1,61821662170,>sp|O60762|DPM1_HUMAN Dolichol-phosphate mannosyltransferase subunit 1 OS=Homo sapiens GN=DPM1 PE=1 SV=1
P18031,0.0150653333668063,0.0118154196573884,14,"","",Tyrosine-protein phosphatase non-receptor type 1,PTPN1,81714770390,>sp|P18031|PTN1_HUMAN Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens GN=PTPN1 PE=1 SV=1
O60831,0.0150431430084847,0.011964045884739,7,"","",PRA1 family protein 2,PRAF2,13301001699,>sp|O60831|PRAF2_HUMAN PRA1 family protein 2 OS=Homo sapiens GN=PRAF2 PE=1 SV=1
Q16822;Q16822-2,0.0150305798114156,0.0125665867248859,13,"","","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial",PCK2,255930553790,">sp|Q16822|PCKGM_HUMAN Phosphoenolpyruvate carboxykinase [GTP], mitochondrial OS=Homo sapiens GN=PCK2 PE=1 SV=3;>sp|Q16822-2|PCKGM_HUMAN Isoform 2 of Phosphoenolpyruvate carboxykinase [GTP], mitochondrial OS=Homo sapiens GN=PCK2"
P49721,0.0149762247627886,0.0123208712279911,12,"","",Proteasome subunit beta type-2,PSMB2,309929460100,>sp|P49721|PSB2_HUMAN Proteasome subunit beta type-2 OS=Homo sapiens GN=PSMB2 PE=1 SV=1
O75521;O75521-2,0.0149104628652472,0.00980865858274537,9,"","","Enoyl-CoA delta isomerase 2, mitochondrial",ECI2,65943964560,">sp|O75521|ECI2_HUMAN Enoyl-CoA delta isomerase 2, mitochondrial OS=Homo sapiens GN=ECI2 PE=1 SV=4;>sp|O75521-2|ECI2_HUMAN Isoform 2 of Enoyl-CoA delta isomerase 2, mitochondrial OS=Homo sapiens GN=ECI2"
Q9HA64,0.0148209300284322,0.0123893798826693,10,"","",Ketosamine-3-kinase,FN3KRP,11047781188,>sp|Q9HA64|KT3K_HUMAN Ketosamine-3-kinase OS=Homo sapiens GN=FN3KRP PE=1 SV=2
P29218;P29218-3;P29218-2,0.0147352521389973,0.0120375013476906,11,"","",Inositol monophosphatase 1,IMPA1,45691543574,>sp|P29218|IMPA1_HUMAN Inositol monophosphatase 1 OS=Homo sapiens GN=IMPA1 PE=1 SV=1;>sp|P29218-3|IMPA1_HUMAN Isoform 3 of Inositol monophosphatase 1 OS=Homo sapiens GN=IMPA1;>sp|P29218-2|IMPA1_HUMAN Isoform 2 of Inositol monophosphatase 1 OS=Homo sapiens
P17612,0.0147257320654713,0.0137309318448325,13,"","",cAMP-dependent protein kinase catalytic subunit alpha,PRKACA,71222356750,>sp|P17612|KAPCA_HUMAN cAMP-dependent protein kinase catalytic subunit alpha OS=Homo sapiens GN=PRKACA PE=1 SV=2
P10606,0.014715719318938,0.0142095333547755,10,"","","Cytochrome c oxidase subunit 5B, mitochondrial",COX5B,40734671700,">sp|P10606|COX5B_HUMAN Cytochrome c oxidase subunit 5B, mitochondrial OS=Homo sapiens GN=COX5B PE=1 SV=2"
O43681,0.0147067740850226,0.0154440204335226,13,"","",ATPase ASNA1,ASNA1,106522110840,>sp|O43681|ASNA_HUMAN ATPase ASNA1 OS=Homo sapiens GN=ASNA1 PE=1 SV=2
O94973,0.0146520347504273,0.01576969253061,13,"","",AP-2 complex subunit alpha-2,AP2A2,55540965820,>sp|O94973|AP2A2_HUMAN AP-2 complex subunit alpha-2 OS=Homo sapiens GN=AP2A2 PE=1 SV=2
O95197-7;O95197-2;O95197;O95197-4,0.0145964921260955,0.0170882640031628,12,"","",Reticulon-3,RTN3,63193663520,>sp|O95197-7|RTN3_HUMAN Isoform 7 of Reticulon-3 OS=Homo sapiens GN=RTN3;>sp|O95197-2|RTN3_HUMAN Isoform 2 of Reticulon-3 OS=Homo sapiens GN=RTN3;>sp|O95197|RTN3_HUMAN Reticulon-3 OS=Homo sapiens GN=RTN3 PE=1 SV=2;>sp|O95197-4|RTN3_HUMAN Isoform 4 of Retic
P51970,0.0145398744009979,0.0156291145298992,11,"","",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8,NDUFA8,55952518119,>sp|P51970|NDUA8_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens GN=NDUFA8 PE=1 SV=3
Q86UE4,0.0145270963842457,0.0116935123245761,12,"","",Protein LYRIC,MTDH,81261204400,>sp|Q86UE4|LYRIC_HUMAN Protein LYRIC OS=Homo sapiens GN=MTDH PE=1 SV=2
P11310;P11310-2,0.0144493731943348,0.0145401072692023,11,"","","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADM,74438044987,">sp|P11310|ACADM_HUMAN Medium-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADM PE=1 SV=1;>sp|P11310-2|ACADM_HUMAN Isoform 2 of Medium-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADM"
